Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
57, 23349, 72982, 0, 356
58, 19173, 72740, 0, 335
59, 14169, 73356, 0, 312
60, 10534, 72970, 0, 261
61, 8105, 72800, 0, 229
62, 6879, 72559, 0, 213
63, 5139, 71725, 0, 161
64, 3646, 71388, 0, 1522
65, 2907, 70749, 0, 5
66, 2121, 70206, 0, 3
67, 1410, 70606, 0, 3
68, 1102, 69652, 0, 5
69, 517, 69200, 0, 4
70, 668, 69178, 0, 3
71, 412, 68882, 0, 1
72, 169, 68878, 0, 2
73, 134, 67919, 0, 2
74, 99, 67229, 0, 1
75, 37, 66585, 0, 1
76, 21, 66312, 0, 2
77, 2, 66306, 0, 1
78, 0, 65579, 0, 1
79, 0, 65154, 0, 0
80, 0, 64848, 0, 0
81, 0, 65364, 0, 0
82, 0, 64034, 0, 1
83, 0, 64395, 0, 0
84, 0, 64036, 0, 0
85, 0, 63662, 0, 0
86, 0, 63560, 0, 0
87, 0, 63052, 0, 0
88, 0, 62760, 0, 0
89, 0, 62930, 0, 0
90, 0, 62174, 0, 0
91, 0, 62080, 0, 0
92, 0, 61521, 0, 0
93, 0, 62052, 0, 0
94, 0, 61231, 0, 0
95, 0, 60782, 0, 0
96, 0, 60493, 0, 0
97, 0, 60334, 0, 0
98, 0, 60519, 0, 0
99, 0, 59486, 0, 0
100, 0, 59320, 0, 0
101, 0, 59029, 0, 0
102, 0, 58899, 0, 0
103, 0, 58463, 0, 0
104, 0, 58263, 0, 0
105, 0, 57907, 0, 0
106, 0, 57624, 0, 0
107, 0, 56856, 0, 0
108, 0, 57028, 0, 0
109, 0, 57298, 0, 0
110, 0, 56449, 0, 0
111, 0, 56778, 0, 0
112, 0, 55995, 0, 0
113, 0, 55361, 0, 0
114, 0, 55403, 0, 0
115, 0, 55583, 0, 0
116, 0, 55199, 0, 0
117, 0, 54486, 0, 0
118, 0, 55128, 0, 0
119, 0, 54613, 0, 0
120, 0, 54403, 0, 0
121, 0, 54022, 0, 0
122, 0, 53583, 0, 0
123, 0, 52993, 0, 0
124, 0, 53164, 0, 0
125, 0, 52654, 0, 0
126, 0, 52099, 0, 0
127, 0, 52194, 0, 0
128, 0, 51953, 0, 0
129, 0, 52339, 0, 0
130, 0, 51790, 0, 0
131, 0, 51361, 0, 0
132, 0, 51206, 0, 0
133, 0, 50948, 0, 0
134, 0, 50474, 0, 0
135, 0, 50773, 0, 0
136, 0, 49810, 0, 0
137, 0, 49665, 0, 0
138, 0, 49218, 0, 0
139, 0, 48921, 0, 0
140, 0, 48625, 0, 0
141, 0, 48628, 0, 0
142, 0, 48235, 0, 0
143, 0, 48147, 0, 0
144, 0, 48168, 0, 0
145, 0, 48376, 0, 0
146, 0, 47853, 0, 0
147, 0, 47820, 0, 0
148, 0, 47520, 0, 0
149, 0, 47435, 0, 0
150, 0, 47413, 0, 0
151, 0, 47124, 0, 0
152, 0, 47002, 0, 0
153, 0, 46707, 0, 0
154, 0, 46662, 0, 0
155, 0, 46680, 0, 0
156, 0, 46031, 0, 0
157, 0, 46083, 0, 0
158, 0, 45397, 0, 0
159, 0, 45076, 0, 0
160, 0, 44124, 0, 0
161, 0, 44827, 0, 0
162, 0, 44028, 0, 0
163, 0, 43872, 0, 0
164, 0, 43732, 0, 0
165, 0, 43380, 0, 0
166, 0, 43228, 0, 0
167, 0, 42550, 0, 0
168, 0, 42531, 0, 0
169, 0, 41585, 0, 0
170, 0, 42376, 0, 0
171, 0, 41876, 0, 0
172, 0, 41353, 0, 0
173, 0, 41029, 0, 0
174, 0, 40861, 0, 0
175, 0, 41358, 0, 0
176, 0, 40610, 0, 0
177, 0, 40828, 0, 0
178, 0, 40021, 0, 0
179, 0, 40049, 0, 0
180, 0, 40211, 0, 0
181, 0, 39737, 0, 0
182, 0, 39881, 0, 0
183, 0, 39369, 0, 0
184, 0, 39396, 0, 0
185, 0, 39285, 0, 0
186, 0, 38531, 0, 0
187, 0, 38481, 0, 0
188, 0, 38865, 0, 0
189, 0, 37919, 0, 0
190, 0, 37857, 0, 0
191, 0, 38127, 0, 0
192, 0, 36965, 0, 0
193, 0, 37122, 0, 0
194, 0, 37225, 0, 0
195, 0, 37455, 0, 0
196, 0, 37193, 0, 0
197, 0, 36868, 0, 0
198, 0, 36531, 0, 0
199, 0, 36531, 0, 0
200, 0, 36375, 0, 0
201, 0, 36190, 0, 0
202, 0, 35954, 0, 0
203, 0, 35441, 0, 0
204, 0, 35354, 0, 0
205, 0, 35569, 0, 0
206, 0, 35102, 0, 0
207, 0, 34641, 0, 0
208, 0, 34737, 0, 0
209, 0, 34670, 0, 0
210, 0, 34738, 0, 0
211, 0, 34490, 0, 0
212, 0, 33717, 0, 0
213, 0, 34040, 0, 0
214, 0, 33978, 0, 0
215, 0, 33203, 0, 0
216, 0, 33218, 0, 0
217, 0, 32862, 0, 0
218, 0, 32887, 0, 0
219, 0, 32659, 0, 0
220, 0, 31983, 0, 0
221, 0, 32232, 0, 0
222, 0, 32369, 0, 0
223, 0, 32235, 0, 0
224, 0, 32401, 0, 0
225, 0, 32033, 0, 0
226, 0, 31706, 0, 0
227, 0, 31325, 0, 0
228, 0, 31644, 0, 0
229, 0, 31557, 0, 0
230, 0, 31432, 0, 0
231, 0, 31619, 0, 0
232, 0, 31139, 0, 0
233, 0, 31206, 0, 0
234, 0, 30480, 0, 0
235, 0, 30763, 0, 0
236, 0, 30255, 0, 0
237, 0, 30258, 0, 0
238, 0, 29841, 0, 0
239, 0, 30162, 0, 0
240, 0, 29569, 0, 0
241, 0, 29709, 0, 0
242, 0, 29798, 0, 0
243, 0, 29407, 0, 0
244, 0, 29491, 0, 0
245, 0, 29191, 0, 0
246, 0, 29105, 0, 0
247, 0, 28951, 0, 0
248, 0, 28563, 0, 0
249, 0, 28726, 0, 0
250, 0, 28661, 0, 0
251, 0, 28393, 0, 0
252, 0, 28583, 0, 0
253, 0, 28267, 0, 0
254, 0, 28500, 0, 0
255, 0, 28146, 0, 0
256, 0, 27708, 0, 0
257, 0, 27684, 0, 0
258, 0, 27505, 0, 0
259, 0, 27501, 0, 0
260, 0, 27274, 0, 0
261, 0, 26950, 0, 0
262, 0, 26896, 0, 0
263, 0, 26964, 0, 0
264, 0, 26550, 0, 0
265, 0, 26356, 0, 0
266, 0, 26055, 0, 0
267, 0, 25945, 0, 0
268, 0, 25731, 0, 0
269, 0, 25518, 0, 0
270, 0, 25540, 0, 0
271, 0, 25130, 0, 0
272, 0, 25230, 0, 0
273, 0, 24979, 0, 0
274, 0, 24946, 0, 0
275, 0, 24764, 0, 0
276, 0, 24446, 0, 0
277, 0, 24103, 0, 0
278, 0, 24261, 0, 0
279, 0, 24359, 0, 0
280, 0, 23925, 0, 0
281, 0, 23845, 0, 0
282, 0, 23984, 0, 0
283, 0, 24035, 0, 0
284, 0, 24122, 0, 0
285, 0, 23249, 0, 0
286, 0, 23227, 0, 0
287, 0, 23433, 0, 0
288, 0, 23270, 0, 0
289, 0, 23264, 0, 0
290, 0, 23032, 0, 0
291, 0, 22756, 0, 0
292, 0, 22620, 0, 0
293, 0, 22594, 0, 0
294, 0, 22367, 0, 0
295, 0, 22554, 0, 0
296, 0, 22544, 0, 0
297, 0, 22174, 0, 0
298, 0, 21934, 0, 0
299, 0, 22036, 0, 0
300, 0, 21610, 0, 0
301, 0, 21792, 0, 0
302, 0, 21509, 0, 0
303, 0, 21326, 0, 0
304, 0, 21212, 0, 0
305, 0, 20813, 0, 0
306, 0, 20882, 0, 0
307, 0, 21230, 0, 0
308, 0, 20700, 0, 0
309, 0, 20830, 0, 0
310, 0, 20616, 0, 0
311, 0, 20543, 0, 0
312, 0, 20170, 0, 0
313, 0, 20355, 0, 0
314, 0, 20242, 0, 0
315, 0, 20304, 0, 0
316, 0, 20269, 0, 0
317, 0, 20069, 0, 0
318, 0, 19613, 0, 0
319, 0, 19908, 0, 0
320, 0, 19481, 0, 0
321, 0, 19253, 0, 0
322, 0, 19197, 0, 0
323, 0, 19344, 0, 0
324, 0, 19270, 0, 0
325, 0, 19057, 0, 0
326, 0, 18876, 0, 0
327, 0, 19119, 0, 0
328, 0, 18578, 0, 0
329, 0, 18636, 0, 0
330, 0, 18870, 0, 0
331, 0, 18820, 0, 0
332, 0, 18575, 0, 0
333, 0, 18627, 0, 0
334, 0, 18686, 0, 0
335, 0, 18281, 0, 0
336, 0, 18414, 0, 0
337, 0, 18025, 0, 0
338, 0, 17987, 0, 0
339, 0, 17962, 0, 0
340, 0, 17671, 0, 0
341, 0, 18051, 0, 0
342, 0, 18133, 0, 0
343, 0, 17591, 0, 0
344, 0, 17856, 0, 0
345, 0, 17375, 0, 0
346, 0, 17579, 0, 0
347, 0, 17192, 0, 0
348, 0, 17519, 0, 0
349, 0, 17199, 0, 0
350, 0, 16906, 0, 0
351, 0, 17531, 0, 0
352, 0, 17052, 0, 0
353, 0, 16712, 0, 0
354, 0, 16933, 0, 0
355, 0, 16573, 0, 0
356, 0, 16887, 0, 0
357, 0, 16395, 0, 0
358, 0, 16590, 0, 0
359, 0, 16671, 0, 0
360, 0, 16303, 0, 0
361, 0, 16098, 0, 0
362, 0, 15763, 0, 0
363, 0, 15872, 0, 0
364, 0, 15547, 0, 0
365, 0, 15741, 0, 0
366, 0, 15464, 0, 0
367, 0, 15539, 0, 0
368, 0, 15559, 0, 0
369, 0, 15216, 0, 0
370, 0, 15043, 0, 0
371, 0, 15044, 0, 0
372, 0, 15185, 0, 0
373, 0, 14836, 0, 0
374, 0, 14872, 0, 0
375, 0, 14895, 0, 0
376, 0, 14697, 0, 0
377, 0, 14768, 0, 0
378, 0, 14708, 0, 0
379, 0, 14658, 0, 0
380, 0, 14421, 0, 0
381, 0, 14528, 0, 0
382, 0, 14417, 0, 0
383, 0, 14365, 0, 0
384, 0, 14288, 0, 0
385, 0, 14283, 0, 0
386, 0, 13703, 0, 0
387, 0, 13948, 0, 0
388, 0, 13615, 0, 0
389, 0, 13775, 0, 0
390, 0, 13622, 0, 0
391, 0, 13525, 0, 0
392, 0, 13621, 0, 0
393, 0, 13570, 0, 0
394, 0, 13546, 0, 0
395, 0, 13649, 0, 0
396, 0, 13570, 0, 0
397, 0, 13563, 0, 0
398, 0, 13555, 0, 0
399, 0, 13419, 0, 0
400, 0, 13367, 0, 0
401, 0, 12726, 0, 0
402, 0, 12725, 0, 0
403, 0, 12745, 0, 0
404, 0, 12585, 0, 0
405, 0, 12701, 0, 0
406, 0, 12647, 0, 0
407, 0, 12609, 0, 0
408, 0, 12732, 0, 0
409, 0, 12559, 0, 0
410, 0, 12515, 0, 0
411, 0, 12392, 0, 0
412, 0, 12325, 0, 0
413, 0, 12324, 0, 0
414, 0, 12268, 0, 0
415, 0, 12019, 0, 0
416, 0, 12209, 0, 0
417, 0, 12051, 0, 0
418, 0, 12131, 0, 0
419, 0, 11955, 0, 0
420, 0, 11726, 0, 0
421, 0, 11747, 0, 0
422, 0, 11690, 0, 0
423, 0, 11895, 0, 0
424, 0, 11819, 0, 0
425, 0, 11767, 0, 0
426, 0, 11818, 0, 0
427, 0, 11470, 0, 0
428, 0, 11493, 0, 0
429, 0, 11585, 0, 0
430, 0, 11248, 0, 0
431, 0, 11527, 0, 0
432, 0, 11438, 0, 0
433, 0, 11263, 0, 0
434, 0, 11239, 0, 0
435, 0, 11395, 0, 0
436, 0, 11203, 0, 0
437, 0, 11477, 0, 0
438, 0, 11128, 0, 0
439, 0, 11032, 0, 0
440, 0, 11008, 0, 0
441, 0, 11162, 0, 0
442, 0, 10730, 0, 0
443, 0, 10722, 0, 0
444, 0, 10976, 0, 0
445, 0, 10837, 0, 0
446, 0, 11168, 0, 0
447, 0, 11026, 0, 0
448, 0, 10785, 0, 0
449, 0, 11027, 0, 0
450, 0, 10915, 0, 0
451, 0, 10649, 0, 0
452, 0, 10705, 0, 0
453, 0, 10905, 0, 0
454, 0, 11353, 0, 0
455, 0, 11091, 0, 0
456, 0, 10776, 0, 0
457, 0, 10906, 0, 0
458, 0, 10846, 0, 0
459, 0, 10461, 0, 0
460, 0, 10026, 0, 0
461, 0, 9619, 0, 0
462, 0, 9527, 0, 0
463, 0, 8058, 0, 0
464, 0, 7458, 0, 0
465, 0, 5658, 0, 0
466, 0, 5752, 0, 0
467, 0, 4425, 0, 0
468, 0, 3753, 0, 0
469, 0, 3083, 0, 0
470, 0, 2656, 0, 0
471, 0, 2057, 0, 0
472, 0, 1603, 0, 0
473, 0, 1375, 0, 0
474, 0, 948, 0, 0
475, 0, 722, 0, 0
476, 0, 307, 0, 0
477, 0, 415, 0, 0
478, 0, 261, 0, 0
479, 0, 109, 0, 0
480, 0, 109, 0, 0
481, 0, 105, 0, 0
482, 0, 34, 0, 0
483, 0, 26, 0, 0
