Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
67, 2010, 69491, 0, 8
68, 1356, 70069, 0, 7
69, 1168, 68733, 0, 4
70, 793, 69270, 0, 6
71, 399, 68141, 0, 4
72, 369, 67484, 0, 0
73, 239, 67334, 0, 7
74, 266, 67124, 0, 5
75, 292, 66641, 0, 5
76, 197, 66127, 0, 0
77, 84, 65778, 0, 2
78, 63, 65949, 0, 0
79, 42, 64983, 0, 0
80, 3, 65004, 0, 1
81, 11, 64445, 0, 1
82, 11, 63896, 0, 0
83, 0, 63976, 0, 0
84, 0, 63238, 0, 0
85, 0, 63406, 0, 1
86, 0, 62967, 0, 1
87, 0, 62331, 0, 1
88, 0, 62165, 0, 1
89, 0, 62596, 0, 0
90, 0, 62136, 0, 2
91, 0, 62174, 0, 1
92, 0, 61643, 0, 0
93, 0, 61055, 0, 2
94, 0, 60849, 0, 0
95, 0, 60495, 0, 0
96, 0, 60717, 0, 1
97, 0, 59588, 0, 0
98, 0, 59059, 0, 0
99, 0, 58701, 0, 1
100, 0, 58295, 0, 0
101, 0, 58426, 0, 0
102, 0, 58180, 0, 0
103, 0, 57612, 0, 0
104, 0, 57813, 0, 0
105, 0, 57632, 0, 0
106, 0, 57395, 0, 0
107, 0, 57165, 0, 0
108, 0, 56799, 0, 0
109, 0, 56210, 0, 0
110, 0, 56256, 0, 0
111, 0, 55787, 0, 0
112, 0, 55808, 0, 0
113, 0, 55542, 0, 0
114, 0, 55039, 0, 0
115, 0, 54336, 0, 0
116, 0, 54224, 0, 0
117, 0, 54370, 0, 0
118, 0, 53705, 0, 0
119, 0, 53295, 0, 0
120, 0, 52892, 0, 0
121, 0, 53036, 0, 0
122, 0, 52698, 0, 0
123, 0, 51892, 0, 0
124, 0, 51936, 0, 0
125, 0, 51693, 0, 0
126, 0, 52114, 0, 0
127, 0, 50851, 0, 0
128, 0, 51057, 0, 0
129, 0, 51129, 0, 0
130, 0, 50508, 0, 0
131, 0, 50376, 0, 0
132, 0, 50138, 0, 0
133, 0, 50064, 0, 0
134, 0, 49769, 0, 0
135, 0, 49432, 0, 0
136, 0, 48911, 0, 0
137, 0, 48550, 0, 0
138, 0, 48617, 0, 0
139, 0, 48151, 0, 0
140, 0, 47635, 0, 0
141, 0, 47505, 0, 0
142, 0, 47750, 0, 0
143, 0, 47151, 0, 0
144, 0, 46658, 0, 0
145, 0, 46873, 0, 0
146, 0, 46603, 0, 0
147, 0, 46130, 0, 0
148, 0, 45813, 0, 0
149, 0, 45861, 0, 0
150, 0, 45615, 0, 0
151, 0, 45088, 0, 0
152, 0, 44752, 0, 0
153, 0, 45320, 0, 0
154, 0, 44488, 0, 0
155, 0, 44605, 0, 0
156, 0, 44287, 0, 0
157, 0, 43654, 0, 0
158, 0, 43790, 0, 0
159, 0, 43639, 0, 0
160, 0, 42992, 0, 0
161, 0, 43044, 0, 0
162, 0, 42162, 0, 0
163, 0, 41943, 0, 0
164, 0, 41942, 0, 0
165, 0, 41583, 0, 0
166, 0, 41782, 0, 0
167, 0, 41414, 0, 0
168, 0, 41555, 0, 0
169, 0, 41407, 0, 0
170, 0, 41279, 0, 0
171, 0, 40982, 0, 0
172, 0, 41501, 0, 0
173, 0, 41435, 0, 0
174, 0, 40610, 0, 0
175, 0, 40593, 0, 0
176, 0, 40606, 0, 0
177, 0, 40118, 0, 0
178, 0, 39853, 0, 0
179, 0, 39636, 0, 0
180, 0, 39900, 0, 0
181, 0, 39048, 0, 0
182, 0, 39206, 0, 0
183, 0, 39159, 0, 0
184, 0, 39266, 0, 0
185, 0, 38834, 0, 0
186, 0, 38437, 0, 0
187, 0, 38588, 0, 0
188, 0, 38113, 0, 0
189, 0, 37758, 0, 0
190, 0, 37807, 0, 0
191, 0, 37885, 0, 0
192, 0, 37477, 0, 0
193, 0, 37463, 0, 0
194, 0, 36950, 0, 0
195, 0, 37284, 0, 0
196, 0, 37304, 0, 0
197, 0, 36861, 0, 0
198, 0, 36771, 0, 0
199, 0, 36236, 0, 0
200, 0, 36223, 0, 0
201, 0, 36242, 0, 0
202, 0, 36062, 0, 0
203, 0, 35938, 0, 0
204, 0, 35593, 0, 0
205, 0, 35819, 0, 0
206, 0, 35171, 0, 0
207, 0, 34769, 0, 0
208, 0, 35058, 0, 0
209, 0, 34895, 0, 0
210, 0, 34712, 0, 0
211, 0, 34230, 0, 0
212, 0, 34240, 0, 0
213, 0, 34294, 0, 0
214, 0, 34026, 0, 0
215, 0, 33578, 0, 0
216, 0, 33839, 0, 0
217, 0, 33405, 0, 0
218, 0, 33357, 0, 0
219, 0, 33620, 0, 0
220, 0, 33229, 0, 0
221, 0, 33364, 0, 0
222, 0, 32565, 0, 0
223, 0, 32866, 0, 0
224, 0, 32515, 0, 0
225, 0, 32300, 0, 0
226, 0, 32230, 0, 0
227, 0, 32350, 0, 0
228, 0, 31527, 0, 0
229, 0, 31467, 0, 0
230, 0, 31138, 0, 0
231, 0, 31149, 0, 0
232, 0, 30724, 0, 0
233, 0, 30684, 0, 0
234, 0, 30326, 0, 0
235, 0, 31083, 0, 0
236, 0, 30326, 0, 0
237, 0, 30090, 0, 0
238, 0, 29778, 0, 0
239, 0, 29639, 0, 0
240, 0, 29956, 0, 0
241, 0, 29741, 0, 0
242, 0, 29404, 0, 0
243, 0, 29193, 0, 0
244, 0, 29027, 0, 0
245, 0, 28598, 0, 0
246, 0, 28627, 0, 0
247, 0, 28715, 0, 0
248, 0, 28532, 0, 0
249, 0, 28390, 0, 0
250, 0, 27851, 0, 0
251, 0, 28396, 0, 0
252, 0, 27333, 0, 0
253, 0, 27305, 0, 0
254, 0, 27110, 0, 0
255, 0, 27253, 0, 0
256, 0, 27270, 0, 0
257, 0, 26797, 0, 0
258, 0, 26531, 0, 0
259, 0, 26485, 0, 0
260, 0, 26233, 0, 0
261, 0, 26361, 0, 0
262, 0, 26638, 0, 0
263, 0, 26555, 0, 0
264, 0, 26278, 0, 0
265, 0, 26142, 0, 0
266, 0, 26000, 0, 0
267, 0, 25812, 0, 0
268, 0, 25995, 0, 0
269, 0, 25905, 0, 0
270, 0, 25808, 0, 0
271, 0, 25293, 0, 0
272, 0, 25959, 0, 0
273, 0, 25657, 0, 0
274, 0, 25891, 0, 0
275, 0, 25583, 0, 0
276, 0, 25311, 0, 0
277, 0, 25451, 0, 0
278, 0, 25121, 0, 0
279, 0, 25251, 0, 0
280, 0, 25163, 0, 0
281, 0, 24778, 0, 0
282, 0, 25078, 0, 0
283, 0, 24326, 0, 0
284, 0, 24488, 0, 0
285, 0, 24716, 0, 0
286, 0, 24548, 0, 0
287, 0, 24285, 0, 0
288, 0, 24113, 0, 0
289, 0, 24130, 0, 0
290, 0, 23887, 0, 0
291, 0, 24011, 0, 0
292, 0, 23758, 0, 0
293, 0, 23572, 0, 0
294, 0, 23777, 0, 0
295, 0, 23061, 0, 0
296, 0, 23031, 0, 0
297, 0, 23331, 0, 0
298, 0, 22771, 0, 0
299, 0, 22795, 0, 0
300, 0, 22631, 0, 0
301, 0, 22340, 0, 0
302, 0, 22853, 0, 0
303, 0, 22389, 0, 0
304, 0, 22329, 0, 0
305, 0, 22524, 0, 0
306, 0, 22249, 0, 0
307, 0, 22341, 0, 0
308, 0, 21898, 0, 0
309, 0, 21951, 0, 0
310, 0, 21542, 0, 0
311, 0, 21236, 0, 0
312, 0, 21181, 0, 0
313, 0, 21103, 0, 0
314, 0, 21198, 0, 0
315, 0, 21051, 0, 0
316, 0, 20556, 0, 0
317, 0, 20745, 0, 0
318, 0, 20628, 0, 0
319, 0, 20631, 0, 0
320, 0, 20469, 0, 0
321, 0, 20628, 0, 0
322, 0, 20338, 0, 0
323, 0, 20583, 0, 0
324, 0, 20224, 0, 0
325, 0, 20092, 0, 0
326, 0, 20125, 0, 0
327, 0, 19993, 0, 0
328, 0, 20173, 0, 0
329, 0, 19983, 0, 0
330, 0, 19597, 0, 0
331, 0, 19812, 0, 0
332, 0, 19598, 0, 0
333, 0, 19126, 0, 0
334, 0, 19555, 0, 0
335, 0, 19229, 0, 0
336, 0, 19412, 0, 0
337, 0, 19281, 0, 0
338, 0, 19278, 0, 0
339, 0, 19048, 0, 0
340, 0, 18836, 0, 0
341, 0, 18504, 0, 0
342, 0, 18636, 0, 0
343, 0, 18660, 0, 0
344, 0, 17994, 0, 0
345, 0, 17932, 0, 0
346, 0, 18069, 0, 0
347, 0, 18180, 0, 0
348, 0, 18561, 0, 0
349, 0, 17952, 0, 0
350, 0, 17848, 0, 0
351, 0, 17790, 0, 0
352, 0, 17745, 0, 0
353, 0, 17720, 0, 0
354, 0, 17820, 0, 0
355, 0, 17516, 0, 0
356, 0, 17484, 0, 0
357, 0, 17860, 0, 0
358, 0, 17267, 0, 0
359, 0, 17225, 0, 0
360, 0, 17438, 0, 0
361, 0, 17198, 0, 0
362, 0, 17372, 0, 0
363, 0, 16913, 0, 0
364, 0, 16854, 0, 0
365, 0, 16686, 0, 0
366, 0, 16733, 0, 0
367, 0, 16589, 0, 0
368, 0, 16479, 0, 0
369, 0, 16668, 0, 0
370, 0, 16128, 0, 0
371, 0, 16309, 0, 0
372, 0, 16245, 0, 0
373, 0, 16222, 0, 0
374, 0, 15837, 0, 0
375, 0, 15993, 0, 0
376, 0, 15932, 0, 0
377, 0, 15578, 0, 0
378, 0, 15623, 0, 0
379, 0, 15311, 0, 0
380, 0, 14983, 0, 0
381, 0, 15331, 0, 0
382, 0, 15189, 0, 0
383, 0, 15261, 0, 0
384, 0, 15192, 0, 0
385, 0, 15053, 0, 0
386, 0, 14869, 0, 0
387, 0, 14728, 0, 0
388, 0, 14692, 0, 0
389, 0, 14555, 0, 0
390, 0, 14805, 0, 0
391, 0, 14554, 0, 0
392, 0, 14504, 0, 0
393, 0, 14276, 0, 0
394, 0, 14255, 0, 0
395, 0, 14340, 0, 0
396, 0, 14255, 0, 0
397, 0, 14106, 0, 0
398, 0, 13981, 0, 0
399, 0, 13874, 0, 0
400, 0, 13950, 0, 0
401, 0, 13776, 0, 0
402, 0, 13753, 0, 0
403, 0, 13665, 0, 0
404, 0, 13605, 0, 0
405, 0, 13592, 0, 0
406, 0, 13522, 0, 0
407, 0, 13143, 0, 0
408, 0, 13533, 0, 0
409, 0, 13411, 0, 0
410, 0, 13146, 0, 0
411, 0, 12995, 0, 0
412, 0, 13051, 0, 0
413, 0, 12978, 0, 0
414, 0, 12768, 0, 0
415, 0, 12674, 0, 0
416, 0, 12488, 0, 0
417, 0, 12571, 0, 0
418, 0, 12645, 0, 0
419, 0, 12416, 0, 0
420, 0, 12692, 0, 0
421, 0, 12561, 0, 0
422, 0, 12418, 0, 0
423, 0, 12677, 0, 0
424, 0, 12445, 0, 0
425, 0, 12393, 0, 0
426, 0, 12512, 0, 0
427, 0, 12297, 0, 0
428, 0, 12248, 0, 0
429, 0, 12136, 0, 0
430, 0, 12300, 0, 0
431, 0, 11865, 0, 0
432, 0, 12147, 0, 0
433, 0, 11936, 0, 0
434, 0, 11845, 0, 0
435, 0, 11918, 0, 0
436, 0, 12055, 0, 0
437, 0, 12088, 0, 0
438, 0, 11899, 0, 0
439, 0, 11652, 0, 0
440, 0, 11807, 0, 0
441, 0, 11451, 0, 0
442, 0, 11675, 0, 0
443, 0, 11615, 0, 0
444, 0, 11468, 0, 0
445, 0, 11361, 0, 0
446, 0, 11444, 0, 0
447, 0, 11171, 0, 0
448, 0, 11289, 0, 0
449, 0, 11477, 0, 0
450, 0, 11519, 0, 0
451, 0, 11852, 0, 0
452, 0, 11578, 0, 0
453, 0, 11661, 0, 0
454, 0, 11627, 0, 0
455, 0, 11640, 0, 0
456, 0, 11277, 0, 0
457, 0, 11912, 0, 0
458, 0, 10911, 0, 0
459, 0, 10518, 0, 0
460, 0, 10422, 0, 0
461, 0, 10275, 0, 0
462, 0, 9368, 0, 0
463, 0, 8530, 0, 0
464, 0, 7469, 0, 0
465, 0, 7373, 0, 0
466, 0, 6236, 0, 0
467, 0, 5202, 0, 0
468, 0, 4099, 0, 0
469, 0, 3484, 0, 0
470, 0, 2551, 0, 0
471, 0, 1902, 0, 0
472, 0, 1660, 0, 0
473, 0, 1174, 0, 0
474, 0, 918, 0, 0
475, 0, 438, 0, 0
476, 0, 283, 0, 0
477, 0, 124, 0, 0
478, 0, 160, 0, 0
479, 0, 137, 0, 0
480, 0, 30, 0, 0
481, 0, 3, 0, 0
482, 0, 3, 0, 0
483, 0, 13, 0, 0
484, 0, 5, 0, 0
