Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
60, 13155, 74964, 0, 240
61, 9853, 74158, 0, 220
62, 6707, 73483, 0, 214
63, 4872, 72496, 0, 175
64, 3613, 73049, 0, 1494
65, 2755, 72903, 0, 7
66, 2002, 71768, 0, 5
67, 1288, 71642, 0, 2
68, 1148, 70960, 0, 7
69, 406, 70915, 0, 11
70, 356, 70229, 0, 2
71, 227, 69909, 0, 3
72, 251, 69432, 0, 2
73, 131, 69429, 0, 2
74, 74, 69214, 0, 1
75, 60, 69110, 0, 1
76, 31, 67941, 0, 1
77, 29, 67826, 0, 1
78, 0, 67318, 0, 0
79, 0, 67195, 0, 2
80, 0, 66518, 0, 3
81, 0, 66718, 0, 0
82, 0, 65517, 0, 0
83, 0, 65757, 0, 1
84, 0, 65666, 0, 1
85, 0, 65351, 0, 3
86, 0, 64434, 0, 0
87, 0, 64917, 0, 2
88, 0, 64395, 0, 0
89, 0, 64243, 0, 0
90, 0, 63941, 0, 1
91, 0, 63474, 0, 2
92, 0, 63096, 0, 1
93, 0, 63009, 0, 0
94, 0, 63047, 0, 0
95, 0, 62565, 0, 0
96, 0, 62284, 0, 0
97, 0, 61486, 0, 0
98, 0, 61064, 0, 0
99, 0, 61748, 0, 1
100, 0, 60795, 0, 0
101, 0, 60535, 0, 0
102, 0, 60466, 0, 0
103, 0, 60077, 0, 0
104, 0, 59285, 0, 0
105, 0, 59971, 0, 0
106, 0, 59087, 0, 1
107, 0, 58807, 0, 1
108, 0, 58908, 0, 0
109, 0, 58145, 0, 0
110, 0, 57682, 0, 0
111, 0, 57611, 0, 0
112, 0, 57156, 0, 0
113, 0, 56906, 0, 0
114, 0, 56576, 0, 0
115, 0, 56353, 0, 0
116, 0, 55800, 0, 0
117, 0, 54723, 0, 0
118, 0, 55732, 0, 0
119, 0, 55007, 0, 0
120, 0, 55283, 0, 0
121, 0, 54465, 0, 0
122, 0, 54478, 0, 0
123, 0, 54014, 0, 0
124, 0, 53915, 0, 0
125, 0, 53091, 0, 0
126, 0, 53244, 0, 0
127, 0, 52671, 0, 0
128, 0, 52502, 0, 1
129, 0, 52264, 0, 0
130, 0, 52075, 0, 0
131, 0, 51153, 0, 0
132, 0, 51244, 0, 0
133, 0, 51600, 0, 0
134, 0, 50893, 0, 0
135, 0, 50638, 0, 0
136, 0, 50257, 0, 0
137, 0, 50142, 0, 0
138, 0, 50054, 0, 0
139, 0, 49892, 0, 0
140, 0, 49310, 0, 0
141, 0, 48963, 0, 0
142, 0, 49123, 0, 0
143, 0, 48971, 0, 0
144, 0, 48522, 0, 0
145, 0, 48177, 0, 0
146, 0, 47788, 0, 0
147, 0, 47592, 0, 0
148, 0, 47352, 0, 0
149, 0, 47072, 0, 0
150, 0, 47076, 0, 0
151, 0, 46702, 0, 0
152, 0, 46308, 0, 0
153, 0, 45941, 0, 0
154, 0, 46014, 0, 0
155, 0, 45561, 0, 0
156, 0, 45311, 0, 0
157, 0, 45205, 0, 0
158, 0, 45274, 0, 0
159, 0, 44485, 0, 0
160, 0, 44561, 0, 0
161, 0, 44344, 0, 0
162, 0, 43948, 0, 0
163, 0, 43986, 0, 0
164, 0, 43303, 0, 0
165, 0, 43132, 0, 0
166, 0, 43001, 0, 0
167, 0, 43137, 0, 0
168, 0, 42508, 0, 0
169, 0, 42346, 0, 0
170, 0, 41742, 0, 0
171, 0, 41151, 0, 0
172, 0, 41731, 0, 0
173, 0, 41116, 0, 0
174, 0, 40875, 0, 0
175, 0, 40267, 0, 0
176, 0, 40520, 0, 0
177, 0, 39722, 0, 0
178, 0, 39835, 0, 0
179, 0, 39127, 0, 0
180, 0, 39661, 0, 0
181, 0, 39325, 0, 0
182, 0, 39413, 0, 0
183, 0, 39160, 0, 0
184, 0, 37988, 0, 0
185, 0, 38441, 0, 0
186, 0, 38124, 0, 0
187, 0, 38035, 0, 0
188, 0, 37747, 0, 0
189, 0, 37075, 0, 0
190, 0, 37670, 0, 0
191, 0, 36784, 0, 0
192, 0, 36507, 0, 0
193, 0, 36022, 0, 0
194, 0, 36547, 0, 0
195, 0, 36358, 0, 0
196, 0, 36373, 0, 0
197, 0, 35572, 0, 0
198, 0, 35627, 0, 0
199, 0, 35398, 0, 0
200, 0, 35139, 0, 0
201, 0, 35155, 0, 0
202, 0, 35230, 0, 0
203, 0, 35110, 0, 0
204, 0, 34841, 0, 0
205, 0, 34530, 0, 0
206, 0, 34079, 0, 0
207, 0, 33696, 0, 0
208, 0, 33788, 0, 0
209, 0, 33939, 0, 0
210, 0, 33865, 0, 0
211, 0, 33477, 0, 0
212, 0, 33590, 0, 0
213, 0, 32940, 0, 0
214, 0, 33170, 0, 0
215, 0, 32662, 0, 0
216, 0, 32626, 0, 0
217, 0, 32410, 0, 0
218, 0, 32418, 0, 0
219, 0, 32295, 0, 0
220, 0, 31892, 0, 0
221, 0, 32102, 0, 0
222, 0, 31326, 0, 0
223, 0, 31568, 0, 0
224, 0, 31438, 0, 0
225, 0, 30695, 0, 0
226, 0, 30498, 0, 0
227, 0, 30310, 0, 0
228, 0, 30512, 0, 0
229, 0, 30312, 0, 0
230, 0, 29824, 0, 0
231, 0, 30048, 0, 0
232, 0, 29816, 0, 0
233, 0, 30244, 0, 0
234, 0, 29853, 0, 0
235, 0, 29684, 0, 0
236, 0, 29550, 0, 0
237, 0, 29864, 0, 0
238, 0, 29483, 0, 0
239, 0, 28985, 0, 0
240, 0, 29109, 0, 0
241, 0, 28490, 0, 0
242, 0, 28672, 0, 0
243, 0, 28896, 0, 0
244, 0, 28952, 0, 0
245, 0, 28391, 0, 0
246, 0, 28321, 0, 0
247, 0, 27748, 0, 0
248, 0, 28162, 0, 0
249, 0, 27318, 0, 0
250, 0, 27207, 0, 0
251, 0, 27251, 0, 0
252, 0, 27411, 0, 0
253, 0, 27183, 0, 0
254, 0, 27116, 0, 0
255, 0, 26989, 0, 0
256, 0, 26781, 0, 0
257, 0, 26879, 0, 0
258, 0, 26983, 0, 0
259, 0, 26463, 0, 0
260, 0, 26656, 0, 0
261, 0, 26879, 0, 0
262, 0, 26441, 0, 0
263, 0, 26215, 0, 0
264, 0, 26229, 0, 0
265, 0, 25636, 0, 0
266, 0, 25713, 0, 0
267, 0, 25550, 0, 0
268, 0, 25399, 0, 0
269, 0, 25503, 0, 0
270, 0, 25092, 0, 0
271, 0, 24905, 0, 0
272, 0, 24778, 0, 0
273, 0, 24835, 0, 0
274, 0, 24293, 0, 0
275, 0, 24281, 0, 0
276, 0, 23920, 0, 0
277, 0, 23631, 0, 0
278, 0, 23826, 0, 0
279, 0, 23700, 0, 0
280, 0, 23207, 0, 0
281, 0, 23341, 0, 0
282, 0, 23390, 0, 0
283, 0, 23415, 0, 0
284, 0, 23021, 0, 0
285, 0, 22875, 0, 0
286, 0, 22857, 0, 0
287, 0, 22210, 0, 0
288, 0, 22255, 0, 0
289, 0, 21950, 0, 0
290, 0, 21971, 0, 0
291, 0, 21759, 0, 0
292, 0, 22019, 0, 0
293, 0, 21993, 0, 0
294, 0, 21283, 0, 0
295, 0, 21403, 0, 0
296, 0, 21720, 0, 0
297, 0, 21445, 0, 0
298, 0, 21061, 0, 0
299, 0, 21135, 0, 0
300, 0, 20645, 0, 0
301, 0, 20359, 0, 0
302, 0, 20170, 0, 0
303, 0, 20474, 0, 0
304, 0, 19913, 0, 0
305, 0, 20249, 0, 0
306, 0, 19969, 0, 0
307, 0, 19636, 0, 0
308, 0, 19724, 0, 0
309, 0, 19885, 0, 0
310, 0, 19808, 0, 0
311, 0, 19600, 0, 0
312, 0, 19478, 0, 0
313, 0, 19413, 0, 0
314, 0, 19257, 0, 0
315, 0, 19131, 0, 0
316, 0, 19036, 0, 0
317, 0, 19197, 0, 0
318, 0, 18892, 0, 0
319, 0, 18682, 0, 0
320, 0, 18759, 0, 0
321, 0, 18650, 0, 0
322, 0, 18388, 0, 0
323, 0, 18264, 0, 0
324, 0, 18285, 0, 0
325, 0, 18104, 0, 0
326, 0, 18219, 0, 0
327, 0, 17903, 0, 0
328, 0, 17925, 0, 0
329, 0, 17827, 0, 0
330, 0, 17985, 0, 0
331, 0, 17559, 0, 0
332, 0, 17415, 0, 0
333, 0, 17581, 0, 0
334, 0, 17314, 0, 0
335, 0, 17684, 0, 0
336, 0, 17523, 0, 0
337, 0, 17815, 0, 0
338, 0, 17536, 0, 0
339, 0, 17244, 0, 0
340, 0, 17297, 0, 0
341, 0, 17338, 0, 0
342, 0, 17308, 0, 0
343, 0, 17140, 0, 0
344, 0, 16987, 0, 0
345, 0, 16950, 0, 0
346, 0, 16880, 0, 0
347, 0, 16913, 0, 0
348, 0, 16587, 0, 0
349, 0, 16442, 0, 0
350, 0, 16354, 0, 0
351, 0, 16033, 0, 0
352, 0, 16214, 0, 0
353, 0, 15898, 0, 0
354, 0, 15909, 0, 0
355, 0, 15739, 0, 0
356, 0, 15687, 0, 0
357, 0, 15379, 0, 0
358, 0, 15775, 0, 0
359, 0, 15757, 0, 0
360, 0, 15599, 0, 0
361, 0, 15630, 0, 0
362, 0, 15389, 0, 0
363, 0, 15357, 0, 0
364, 0, 15401, 0, 0
365, 0, 15316, 0, 0
366, 0, 15260, 0, 0
367, 0, 15163, 0, 0
368, 0, 15524, 0, 0
369, 0, 15243, 0, 0
370, 0, 15177, 0, 0
371, 0, 15197, 0, 0
372, 0, 15032, 0, 0
373, 0, 14913, 0, 0
374, 0, 15020, 0, 0
375, 0, 14617, 0, 0
376, 0, 14711, 0, 0
377, 0, 14628, 0, 0
378, 0, 14566, 0, 0
379, 0, 13977, 0, 0
380, 0, 14204, 0, 0
381, 0, 14210, 0, 0
382, 0, 14047, 0, 0
383, 0, 14219, 0, 0
384, 0, 14128, 0, 0
385, 0, 13616, 0, 0
386, 0, 13911, 0, 0
387, 0, 13852, 0, 0
388, 0, 13865, 0, 0
389, 0, 13759, 0, 0
390, 0, 13502, 0, 0
391, 0, 13766, 0, 0
392, 0, 13497, 0, 0
393, 0, 13314, 0, 0
394, 0, 13503, 0, 0
395, 0, 13631, 0, 0
396, 0, 13267, 0, 0
397, 0, 13267, 0, 0
398, 0, 13102, 0, 0
399, 0, 12930, 0, 0
400, 0, 13053, 0, 0
401, 0, 12897, 0, 0
402, 0, 12917, 0, 0
403, 0, 12836, 0, 0
404, 0, 13034, 0, 0
405, 0, 12709, 0, 0
406, 0, 13001, 0, 0
407, 0, 12756, 0, 0
408, 0, 12728, 0, 0
409, 0, 12671, 0, 0
410, 0, 12473, 0, 0
411, 0, 12451, 0, 0
412, 0, 12462, 0, 0
413, 0, 12226, 0, 0
414, 0, 12332, 0, 0
415, 0, 12052, 0, 0
416, 0, 12276, 0, 0
417, 0, 11995, 0, 0
418, 0, 12126, 0, 0
419, 0, 11939, 0, 0
420, 0, 12007, 0, 0
421, 0, 12130, 0, 0
422, 0, 11929, 0, 0
423, 0, 11584, 0, 0
424, 0, 11636, 0, 0
425, 0, 11607, 0, 0
426, 0, 11695, 0, 0
427, 0, 11483, 0, 0
428, 0, 11496, 0, 0
429, 0, 11561, 0, 0
430, 0, 11273, 0, 0
431, 0, 11241, 0, 0
432, 0, 11273, 0, 0
433, 0, 11102, 0, 0
434, 0, 11269, 0, 0
435, 0, 11124, 0, 0
436, 0, 11145, 0, 0
437, 0, 10975, 0, 0
438, 0, 10821, 0, 0
439, 0, 10824, 0, 0
440, 0, 10673, 0, 0
441, 0, 10687, 0, 0
442, 0, 10510, 0, 0
443, 0, 10704, 0, 0
444, 0, 10545, 0, 0
445, 0, 10521, 0, 0
446, 0, 10481, 0, 0
447, 0, 10512, 0, 0
448, 0, 10700, 0, 0
449, 0, 10319, 0, 0
450, 0, 10535, 0, 0
451, 0, 10593, 0, 0
452, 0, 10755, 0, 0
453, 0, 11357, 0, 0
454, 0, 11008, 0, 0
455, 0, 11025, 0, 0
456, 0, 10908, 0, 0
457, 0, 10326, 0, 0
458, 0, 9788, 0, 0
459, 0, 9396, 0, 0
460, 0, 9777, 0, 0
461, 0, 8845, 0, 0
462, 0, 8633, 0, 0
463, 0, 7919, 0, 0
464, 0, 7537, 0, 0
465, 0, 6730, 0, 0
466, 0, 6242, 0, 0
467, 0, 5028, 0, 0
468, 0, 4059, 0, 0
469, 0, 2968, 0, 0
470, 0, 2152, 0, 0
471, 0, 2024, 0, 0
472, 0, 1342, 0, 0
473, 0, 862, 0, 0
474, 0, 806, 0, 0
475, 0, 636, 0, 0
476, 0, 507, 0, 0
477, 0, 202, 0, 0
478, 0, 256, 0, 0
479, 0, 153, 0, 0
480, 0, 72, 0, 0
481, 0, 10, 0, 0
482, 0, 1, 0, 0
