Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
87, 0, 63252, 0, 0
88, 0, 63352, 0, 0
89, 0, 63261, 0, 0
90, 0, 62694, 0, 0
91, 0, 62763, 0, 0
92, 0, 62455, 0, 0
93, 0, 61725, 0, 0
94, 0, 61672, 0, 0
95, 0, 61600, 0, 2
96, 0, 61978, 0, 0
97, 0, 60914, 0, 0
98, 0, 60923, 0, 0
99, 0, 60581, 0, 0
100, 0, 60786, 0, 0
101, 0, 59788, 0, 0
102, 0, 59553, 0, 0
103, 0, 59203, 0, 0
104, 0, 59525, 0, 0
105, 0, 58933, 0, 0
106, 0, 58210, 0, 0
107, 0, 58062, 0, 0
108, 0, 57721, 0, 0
109, 0, 57667, 0, 0
110, 0, 57269, 0, 0
111, 0, 56718, 0, 0
112, 0, 56335, 0, 0
113, 0, 56365, 0, 0
114, 0, 55934, 0, 0
115, 0, 55326, 0, 0
116, 0, 55231, 0, 0
117, 0, 55165, 0, 0
118, 0, 54354, 0, 0
119, 0, 54185, 0, 0
120, 0, 54058, 0, 0
121, 0, 53325, 0, 0
122, 0, 52982, 0, 0
123, 0, 53038, 0, 0
124, 0, 52683, 0, 0
125, 0, 51985, 0, 0
126, 0, 52192, 0, 0
127, 0, 51347, 0, 0
128, 0, 51645, 0, 1
129, 0, 51341, 0, 0
130, 0, 50557, 0, 0
131, 0, 50759, 0, 0
132, 0, 50486, 0, 0
133, 0, 50281, 0, 0
134, 0, 50409, 0, 0
135, 0, 49622, 0, 0
136, 0, 49364, 0, 0
137, 0, 49506, 0, 0
138, 0, 49498, 0, 0
139, 0, 49076, 0, 0
140, 0, 48519, 0, 0
141, 0, 48552, 0, 0
142, 0, 48341, 0, 0
143, 0, 48184, 0, 0
144, 0, 47701, 0, 0
145, 0, 47679, 0, 0
146, 0, 47836, 0, 0
147, 0, 47209, 0, 0
148, 0, 46771, 0, 0
149, 0, 46171, 0, 0
150, 0, 46301, 0, 0
151, 0, 45734, 0, 0
152, 0, 45887, 0, 0
153, 0, 45475, 0, 0
154, 0, 45462, 0, 0
155, 0, 45633, 0, 0
156, 0, 44829, 0, 0
157, 0, 44362, 0, 0
158, 0, 44452, 0, 0
159, 0, 43794, 0, 0
160, 0, 43927, 0, 0
161, 0, 43151, 0, 0
162, 0, 43736, 0, 0
163, 0, 43319, 0, 0
164, 0, 43196, 0, 0
165, 0, 43179, 0, 0
166, 0, 42868, 0, 0
167, 0, 42771, 0, 0
168, 0, 42810, 0, 0
169, 0, 41990, 0, 0
170, 0, 42511, 0, 0
171, 0, 42144, 0, 0
172, 0, 41404, 0, 0
173, 0, 41712, 0, 0
174, 0, 41326, 0, 0
175, 0, 41231, 0, 0
176, 0, 41507, 0, 0
177, 0, 41222, 0, 0
178, 0, 40420, 0, 0
179, 0, 40156, 0, 0
180, 0, 40529, 0, 0
181, 0, 40187, 0, 0
182, 0, 39949, 0, 0
183, 0, 40174, 0, 0
184, 0, 39753, 0, 0
185, 0, 39279, 0, 0
186, 0, 39515, 0, 0
187, 0, 39136, 0, 0
188, 0, 38980, 0, 0
189, 0, 38908, 0, 0
190, 0, 38549, 0, 0
191, 0, 38401, 0, 0
192, 0, 38150, 0, 0
193, 0, 38041, 0, 0
194, 0, 38017, 0, 0
195, 0, 37582, 0, 0
196, 0, 37658, 0, 0
197, 0, 37597, 0, 0
198, 0, 37498, 0, 0
199, 0, 37752, 0, 0
200, 0, 37348, 0, 0
201, 0, 37068, 0, 0
202, 0, 37164, 0, 0
203, 0, 37368, 0, 0
204, 0, 37161, 0, 0
205, 0, 36621, 0, 0
206, 0, 36667, 0, 0
207, 0, 36321, 0, 0
208, 0, 36011, 0, 0
209, 0, 35564, 0, 0
210, 0, 35801, 0, 0
211, 0, 35233, 0, 0
212, 0, 35140, 0, 0
213, 0, 35474, 0, 0
214, 0, 35068, 0, 0
215, 0, 34267, 0, 0
216, 0, 34397, 0, 0
217, 0, 34541, 0, 0
218, 0, 34389, 0, 0
219, 0, 34567, 0, 0
220, 0, 34048, 0, 0
221, 0, 33872, 0, 0
222, 0, 34212, 0, 0
223, 0, 33979, 0, 0
224, 0, 33832, 0, 0
225, 0, 33864, 0, 0
226, 0, 33606, 0, 0
227, 0, 33396, 0, 0
228, 0, 33219, 0, 0
229, 0, 33231, 0, 0
230, 0, 33030, 0, 0
231, 0, 32528, 0, 0
232, 0, 32648, 0, 0
233, 0, 32628, 0, 0
234, 0, 31774, 0, 0
235, 0, 32093, 0, 0
236, 0, 31853, 0, 0
237, 0, 31845, 0, 0
238, 0, 31092, 0, 0
239, 0, 31197, 0, 0
240, 0, 31379, 0, 0
241, 0, 30583, 0, 0
242, 0, 30653, 0, 0
243, 0, 30231, 0, 0
244, 0, 30151, 0, 0
245, 0, 30065, 0, 0
246, 0, 29825, 0, 0
247, 0, 29633, 0, 0
248, 0, 29834, 0, 0
249, 0, 29760, 0, 0
250, 0, 29622, 0, 0
251, 0, 29115, 0, 0
252, 0, 29262, 0, 0
253, 0, 28961, 0, 0
254, 0, 28497, 0, 0
255, 0, 29494, 0, 0
256, 0, 28495, 0, 0
257, 0, 28576, 0, 0
258, 0, 27911, 0, 0
259, 0, 28189, 0, 0
260, 0, 28213, 0, 0
261, 0, 27908, 0, 0
262, 0, 27465, 0, 0
263, 0, 27437, 0, 0
264, 0, 27362, 0, 0
265, 0, 27214, 0, 0
266, 0, 26838, 0, 0
267, 0, 26866, 0, 0
268, 0, 26763, 0, 0
269, 0, 26312, 0, 0
270, 0, 26328, 0, 0
271, 0, 25889, 0, 0
272, 0, 26164, 0, 0
273, 0, 25438, 0, 0
274, 0, 25826, 0, 0
275, 0, 25504, 0, 0
276, 0, 25483, 0, 0
277, 0, 25326, 0, 0
278, 0, 25088, 0, 0
279, 0, 24598, 0, 0
280, 0, 24898, 0, 0
281, 0, 24520, 0, 0
282, 0, 24822, 0, 0
283, 0, 24260, 0, 0
284, 0, 24454, 0, 0
285, 0, 24310, 0, 0
286, 0, 24126, 0, 0
287, 0, 24036, 0, 0
288, 0, 24000, 0, 0
289, 0, 23736, 0, 0
290, 0, 23606, 0, 0
291, 0, 23884, 0, 0
292, 0, 23371, 0, 0
293, 0, 23443, 0, 0
294, 0, 23207, 0, 0
295, 0, 22821, 0, 0
296, 0, 22845, 0, 0
297, 0, 22912, 0, 0
298, 0, 22744, 0, 0
299, 0, 22441, 0, 0
300, 0, 22312, 0, 0
301, 0, 22344, 0, 0
302, 0, 22046, 0, 0
303, 0, 21650, 0, 0
304, 0, 21458, 0, 0
305, 0, 21466, 0, 0
306, 0, 21164, 0, 0
307, 0, 21289, 0, 0
308, 0, 21275, 0, 0
309, 0, 20957, 0, 0
310, 0, 20758, 0, 0
311, 0, 20614, 0, 0
312, 0, 20553, 0, 0
313, 0, 20678, 0, 0
314, 0, 20450, 0, 0
315, 0, 20499, 0, 0
316, 0, 20036, 0, 0
317, 0, 19891, 0, 0
318, 0, 19676, 0, 0
319, 0, 19641, 0, 0
320, 0, 19744, 0, 0
321, 0, 19781, 0, 0
322, 0, 19408, 0, 0
323, 0, 19356, 0, 0
324, 0, 18929, 0, 0
325, 0, 18542, 0, 0
326, 0, 18665, 0, 0
327, 0, 18822, 0, 0
328, 0, 18520, 0, 0
329, 0, 18694, 0, 0
330, 0, 18611, 0, 0
331, 0, 18334, 0, 0
332, 0, 18157, 0, 0
333, 0, 18229, 0, 0
334, 0, 18521, 0, 0
335, 0, 18237, 0, 0
336, 0, 17974, 0, 0
337, 0, 17971, 0, 0
338, 0, 17905, 0, 0
339, 0, 18035, 0, 0
340, 0, 17584, 0, 0
341, 0, 17779, 0, 0
342, 0, 17734, 0, 0
343, 0, 17820, 0, 0
344, 0, 17567, 0, 0
345, 0, 17907, 0, 0
346, 0, 17385, 0, 0
347, 0, 17372, 0, 0
348, 0, 17284, 0, 0
349, 0, 17248, 0, 0
350, 0, 17020, 0, 0
351, 0, 17037, 0, 0
352, 0, 16950, 0, 0
353, 0, 17092, 0, 0
354, 0, 16954, 0, 0
355, 0, 16862, 0, 0
356, 0, 17017, 0, 0
357, 0, 16567, 0, 0
358, 0, 16670, 0, 0
359, 0, 16336, 0, 0
360, 0, 16419, 0, 0
361, 0, 16107, 0, 0
362, 0, 16176, 0, 0
363, 0, 16440, 0, 0
364, 0, 16512, 0, 0
365, 0, 16078, 0, 0
366, 0, 16045, 0, 0
367, 0, 15701, 0, 0
368, 0, 15833, 0, 0
369, 0, 15823, 0, 0
370, 0, 15555, 0, 0
371, 0, 15443, 0, 0
372, 0, 15560, 0, 0
373, 0, 15322, 0, 0
374, 0, 15265, 0, 0
375, 0, 15527, 0, 0
376, 0, 15094, 0, 0
377, 0, 14825, 0, 0
378, 0, 15156, 0, 0
379, 0, 14733, 0, 0
380, 0, 14648, 0, 0
381, 0, 14986, 0, 0
382, 0, 14831, 0, 0
383, 0, 14726, 0, 0
384, 0, 14759, 0, 0
385, 0, 14389, 0, 0
386, 0, 14656, 0, 0
387, 0, 14388, 0, 0
388, 0, 14331, 0, 0
389, 0, 14035, 0, 0
390, 0, 14319, 0, 0
391, 0, 14228, 0, 0
392, 0, 13762, 0, 0
393, 0, 14100, 0, 0
394, 0, 13611, 0, 0
395, 0, 13917, 0, 0
396, 0, 14055, 0, 0
397, 0, 13735, 0, 0
398, 0, 13760, 0, 0
399, 0, 13621, 0, 0
400, 0, 13521, 0, 0
401, 0, 13533, 0, 0
402, 0, 13656, 0, 0
403, 0, 13604, 0, 0
404, 0, 13184, 0, 0
405, 0, 13260, 0, 0
406, 0, 13088, 0, 0
407, 0, 12714, 0, 0
408, 0, 13054, 0, 0
409, 0, 12702, 0, 0
410, 0, 12670, 0, 0
411, 0, 12314, 0, 0
412, 0, 12725, 0, 0
413, 0, 12350, 0, 0
414, 0, 12394, 0, 0
415, 0, 12517, 0, 0
416, 0, 12115, 0, 0
417, 0, 12486, 0, 0
418, 0, 12275, 0, 0
419, 0, 12116, 0, 0
420, 0, 11987, 0, 0
421, 0, 11957, 0, 0
422, 0, 11932, 0, 0
423, 0, 12056, 0, 0
424, 0, 11844, 0, 0
425, 0, 11719, 0, 0
426, 0, 11634, 0, 0
427, 0, 11534, 0, 0
428, 0, 11484, 0, 0
429, 0, 11471, 0, 0
430, 0, 11475, 0, 0
431, 0, 11412, 0, 0
432, 0, 11519, 0, 0
433, 0, 11202, 0, 0
434, 0, 11021, 0, 0
435, 0, 10971, 0, 0
436, 0, 11046, 0, 0
437, 0, 10973, 0, 0
438, 0, 10708, 0, 0
439, 0, 11016, 0, 0
440, 0, 10989, 0, 0
441, 0, 11020, 0, 0
442, 0, 11023, 0, 0
443, 0, 10804, 0, 0
444, 0, 10664, 0, 0
445, 0, 10633, 0, 0
446, 0, 10731, 0, 0
447, 0, 10695, 0, 0
448, 0, 10807, 0, 0
449, 0, 10863, 0, 0
450, 0, 11012, 0, 0
451, 0, 10926, 0, 0
452, 0, 10738, 0, 0
453, 0, 10696, 0, 0
454, 0, 10849, 0, 0
455, 0, 10948, 0, 0
456, 0, 10608, 0, 0
457, 0, 10530, 0, 0
458, 0, 10040, 0, 0
459, 0, 10042, 0, 0
460, 0, 9261, 0, 0
461, 0, 9978, 0, 0
462, 0, 8769, 0, 0
463, 0, 7521, 0, 0
464, 0, 7145, 0, 0
465, 0, 6182, 0, 0
466, 0, 5732, 0, 0
467, 0, 5113, 0, 0
468, 0, 3996, 0, 0
469, 0, 3163, 0, 0
470, 0, 2884, 0, 0
471, 0, 1926, 0, 0
472, 0, 1690, 0, 0
473, 0, 1217, 0, 0
474, 0, 874, 0, 0
475, 0, 563, 0, 0
476, 0, 388, 0, 0
477, 0, 349, 0, 0
478, 0, 177, 0, 0
479, 0, 77, 0, 0
480, 0, 92, 0, 0
481, 0, 10, 0, 0
482, 0, 41, 0, 0
483, 0, 17, 0, 0
484, 0, 4, 0, 0
485, 0, 5, 0, 0
