Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
119, 0, 26880, 0, 282
120, 0, 26676, 0, 308
121, 0, 26596, 0, 313
122, 0, 26452, 0, 288
123, 0, 25871, 0, 283
124, 0, 25799, 0, 298
125, 0, 26133, 0, 253
126, 0, 25324, 0, 294
127, 0, 24928, 0, 284
128, 0, 24924, 0, 28144
129, 0, 25248, 0, 49
130, 0, 24549, 0, 40
131, 0, 24510, 0, 58
132, 0, 24698, 0, 40
133, 0, 24571, 0, 49
134, 0, 23975, 0, 42
135, 0, 24158, 0, 47
136, 0, 24106, 0, 36
137, 0, 23955, 0, 36
138, 0, 23348, 0, 32
139, 0, 23095, 0, 32
140, 0, 23596, 0, 41
141, 0, 23112, 0, 40
142, 0, 22781, 0, 36
143, 0, 22668, 0, 29
144, 0, 22855, 0, 35
145, 0, 22541, 0, 40
146, 0, 22600, 0, 39
147, 0, 22121, 0, 35
148, 0, 21887, 0, 32
149, 0, 21785, 0, 42
150, 0, 21725, 0, 40
151, 0, 21807, 0, 31
152, 0, 21477, 0, 37
153, 0, 21310, 0, 25
154, 0, 21033, 0, 34
155, 0, 21123, 0, 30
156, 0, 20847, 0, 23
157, 0, 20781, 0, 35
158, 0, 20900, 0, 25
159, 0, 20745, 0, 30
160, 0, 20769, 0, 24
161, 0, 20493, 0, 24
162, 0, 20219, 0, 36
163, 0, 20304, 0, 29
164, 0, 20207, 0, 28
165, 0, 20137, 0, 41
166, 0, 19745, 0, 18
167, 0, 19913, 0, 27
168, 0, 19718, 0, 33
169, 0, 19613, 0, 25
170, 0, 19437, 0, 23
171, 0, 19125, 0, 42
172, 0, 19376, 0, 31
173, 0, 19109, 0, 19
174, 0, 19018, 0, 16
175, 0, 18922, 0, 27
176, 0, 19090, 0, 24
177, 0, 18838, 0, 25
178, 0, 18547, 0, 26
179, 0, 18541, 0, 18
180, 0, 18249, 0, 21
181, 0, 18148, 0, 23
182, 0, 18278, 0, 19
183, 0, 18171, 0, 24
184, 0, 17877, 0, 28
185, 0, 17900, 0, 15
186, 0, 17932, 0, 24
187, 0, 17816, 0, 20
188, 0, 17833, 0, 22
189, 0, 17386, 0, 20
190, 0, 17451, 0, 18
191, 0, 17708, 0, 21
192, 0, 17409, 0, 1829
193, 0, 17190, 0, 2
194, 0, 17087, 0, 1
195, 0, 17159, 0, 1
196, 0, 16927, 0, 0
197, 0, 16804, 0, 0
198, 0, 16714, 0, 0
199, 0, 16795, 0, 0
200, 0, 16839, 0, 0
201, 0, 16927, 0, 0
202, 0, 16465, 0, 1
203, 0, 16427, 0, 2
204, 0, 16524, 0, 2
205, 0, 16213, 0, 0
206, 0, 16257, 0, 1
207, 0, 16229, 0, 1
208, 0, 15961, 0, 0
209, 0, 16154, 0, 0
210, 0, 16063, 0, 1
211, 0, 15593, 0, 1
212, 0, 15776, 0, 2
213, 0, 15770, 0, 1
214, 0, 15850, 0, 0
215, 0, 15633, 0, 0
216, 0, 15727, 0, 2
217, 0, 15434, 0, 0
218, 0, 15259, 0, 2
219, 0, 15371, 0, 1
220, 0, 15239, 0, 1
221, 0, 15277, 0, 1
222, 0, 14961, 0, 1
223, 0, 14818, 0, 0
224, 0, 15070, 0, 2
225, 0, 14818, 0, 1
226, 0, 14864, 0, 0
227, 0, 14536, 0, 2
228, 0, 14624, 0, 1
229, 0, 14774, 0, 1
230, 0, 14563, 0, 1
231, 0, 14504, 0, 0
232, 0, 14058, 0, 0
233, 0, 14207, 0, 1
234, 0, 14258, 0, 0
235, 0, 14138, 0, 1
236, 0, 14141, 0, 0
237, 0, 14203, 0, 0
238, 0, 13859, 0, 0
239, 0, 13951, 0, 0
240, 0, 13883, 0, 0
241, 0, 13769, 0, 1
242, 0, 13811, 0, 0
243, 0, 13641, 0, 1
244, 0, 13571, 0, 0
245, 0, 13679, 0, 1
246, 0, 13334, 0, 0
247, 0, 13461, 0, 1
248, 0, 13402, 0, 0
249, 0, 13196, 0, 0
250, 0, 13310, 0, 0
251, 0, 13345, 0, 0
252, 0, 13367, 0, 0
253, 0, 13148, 0, 2
254, 0, 12922, 0, 0
255, 0, 13197, 0, 1
256, 0, 13113, 0, 29
257, 0, 13064, 0, 0
258, 0, 12953, 0, 0
259, 0, 12824, 0, 0
260, 0, 12765, 0, 0
261, 0, 12909, 0, 0
262, 0, 12827, 0, 0
263, 0, 12755, 0, 0
264, 0, 12701, 0, 0
265, 0, 12702, 0, 0
266, 0, 12364, 0, 0
267, 0, 12541, 0, 0
268, 0, 12524, 0, 0
269, 0, 12356, 0, 0
270, 0, 12137, 0, 0
271, 0, 12268, 0, 0
272, 0, 12042, 0, 0
273, 0, 12051, 0, 0
274, 0, 12492, 0, 0
275, 0, 12176, 0, 0
276, 0, 11995, 0, 0
277, 0, 11946, 0, 0
278, 0, 11979, 0, 0
279, 0, 11971, 0, 0
280, 0, 11808, 0, 0
281, 0, 11995, 0, 0
282, 0, 11892, 0, 0
283, 0, 12060, 0, 0
284, 0, 11443, 0, 0
285, 0, 11845, 0, 0
286, 0, 11483, 0, 0
287, 0, 11519, 0, 0
288, 0, 11644, 0, 0
289, 0, 11452, 0, 0
290, 0, 11451, 0, 0
291, 0, 11516, 0, 0
292, 0, 11355, 0, 0
293, 0, 11315, 0, 0
294, 0, 11371, 0, 0
295, 0, 11089, 0, 0
296, 0, 11061, 0, 0
297, 0, 11019, 0, 0
298, 0, 11101, 0, 0
299, 0, 10934, 0, 0
300, 0, 10814, 0, 0
301, 0, 10717, 0, 0
302, 0, 10859, 0, 0
303, 0, 11047, 0, 0
304, 0, 10702, 0, 0
305, 0, 10569, 0, 0
306, 0, 10731, 0, 0
307, 0, 10476, 0, 0
308, 0, 10526, 0, 0
309, 0, 10796, 0, 0
310, 0, 10694, 0, 0
311, 0, 10320, 0, 0
312, 0, 10476, 0, 0
313, 0, 10255, 0, 0
314, 0, 10400, 0, 0
315, 0, 10312, 0, 0
316, 0, 10454, 0, 0
317, 0, 10273, 0, 0
318, 0, 10446, 0, 0
319, 0, 10129, 0, 0
320, 0, 10055, 0, 0
321, 0, 10058, 0, 0
322, 0, 10470, 0, 0
323, 0, 10054, 0, 0
324, 0, 9864, 0, 0
325, 0, 9884, 0, 0
326, 0, 9940, 0, 0
327, 0, 9981, 0, 0
328, 0, 9913, 0, 0
329, 0, 9598, 0, 0
330, 0, 9956, 0, 0
331, 0, 9912, 0, 0
332, 0, 9800, 0, 0
333, 0, 9790, 0, 0
334, 0, 9412, 0, 0
335, 0, 9653, 0, 0
336, 0, 9640, 0, 0
337, 0, 9661, 0, 0
338, 0, 9439, 0, 0
339, 0, 9451, 0, 0
340, 0, 9409, 0, 0
341, 0, 9457, 0, 0
342, 0, 9298, 0, 0
343, 0, 9518, 0, 0
344, 0, 9359, 0, 0
345, 0, 9410, 0, 0
346, 0, 9301, 0, 0
347, 0, 9297, 0, 0
348, 0, 9291, 0, 0
349, 0, 9334, 0, 0
350, 0, 9347, 0, 0
351, 0, 9213, 0, 0
352, 0, 9343, 0, 0
353, 0, 9017, 0, 0
354, 0, 9231, 0, 0
355, 0, 9330, 0, 0
356, 0, 9116, 0, 0
357, 0, 9115, 0, 0
358, 0, 9138, 0, 0
359, 0, 9001, 0, 0
360, 0, 8977, 0, 0
361, 0, 8948, 0, 0
362, 0, 8968, 0, 0
363, 0, 8700, 0, 0
364, 0, 8743, 0, 0
365, 0, 8627, 0, 0
366, 0, 8875, 0, 0
367, 0, 8606, 0, 0
368, 0, 8756, 0, 0
369, 0, 8782, 0, 0
370, 0, 8544, 0, 0
371, 0, 8691, 0, 0
372, 0, 8624, 0, 0
373, 0, 8591, 0, 0
374, 0, 8628, 0, 0
375, 0, 8511, 0, 0
376, 0, 8619, 0, 0
377, 0, 8317, 0, 0
378, 0, 8197, 0, 0
379, 0, 8492, 0, 0
380, 0, 8449, 0, 0
381, 0, 8451, 0, 0
382, 0, 8356, 0, 0
383, 0, 8116, 0, 0
384, 0, 8156, 0, 0
385, 0, 8300, 0, 0
386, 0, 8095, 0, 0
387, 0, 8082, 0, 0
388, 0, 8101, 0, 0
389, 0, 8125, 0, 0
390, 0, 8109, 0, 0
391, 0, 7965, 0, 0
392, 0, 7854, 0, 0
393, 0, 8153, 0, 0
394, 0, 8114, 0, 0
395, 0, 7810, 0, 0
396, 0, 8115, 0, 0
397, 0, 7706, 0, 0
398, 0, 7874, 0, 0
399, 0, 7874, 0, 0
400, 0, 7890, 0, 0
401, 0, 7793, 0, 0
402, 0, 7875, 0, 0
403, 0, 7672, 0, 0
404, 0, 7696, 0, 0
405, 0, 7854, 0, 0
406, 0, 7812, 0, 0
407, 0, 7682, 0, 0
408, 0, 7723, 0, 0
409, 0, 7739, 0, 0
410, 0, 7537, 0, 0
411, 0, 7433, 0, 0
412, 0, 7605, 0, 0
413, 0, 7549, 0, 0
414, 0, 7690, 0, 0
415, 0, 7447, 0, 0
416, 0, 7415, 0, 0
417, 0, 7564, 0, 0
418, 0, 7666, 0, 0
419, 0, 7622, 0, 0
420, 0, 7376, 0, 0
421, 0, 7555, 0, 0
422, 0, 7397, 0, 0
423, 0, 7311, 0, 0
424, 0, 7240, 0, 0
425, 0, 7564, 0, 0
426, 0, 7244, 0, 0
427, 0, 7257, 0, 0
428, 0, 7203, 0, 0
429, 0, 7329, 0, 0
430, 0, 7234, 0, 0
431, 0, 7113, 0, 0
432, 0, 7277, 0, 0
433, 0, 7301, 0, 0
434, 0, 7229, 0, 0
435, 0, 7162, 0, 0
436, 0, 7144, 0, 0
437, 0, 7243, 0, 0
438, 0, 7224, 0, 0
439, 0, 7218, 0, 0
440, 0, 7216, 0, 0
441, 0, 7319, 0, 0
442, 0, 7186, 0, 0
443, 0, 7015, 0, 0
444, 0, 7264, 0, 0
445, 0, 7078, 0, 0
446, 0, 7211, 0, 0
447, 0, 7117, 0, 0
448, 0, 7203, 0, 0
449, 0, 6788, 0, 0
450, 0, 6774, 0, 0
451, 0, 6768, 0, 0
452, 0, 6536, 0, 0
453, 0, 6589, 0, 0
454, 0, 6594, 0, 0
455, 0, 6499, 0, 0
456, 0, 6504, 0, 0
457, 0, 6427, 0, 0
458, 0, 6516, 0, 0
459, 0, 6163, 0, 0
460, 0, 6181, 0, 0
461, 0, 6251, 0, 0
462, 0, 6378, 0, 0
463, 0, 6325, 0, 0
464, 0, 6244, 0, 0
465, 0, 6235, 0, 0
466, 0, 6087, 0, 0
467, 0, 6335, 0, 0
468, 0, 6155, 0, 0
469, 0, 6038, 0, 0
470, 0, 6216, 0, 0
471, 0, 6108, 0, 0
472, 0, 6195, 0, 0
473, 0, 6132, 0, 0
474, 0, 5971, 0, 0
475, 0, 5917, 0, 0
476, 0, 5844, 0, 0
477, 0, 5888, 0, 0
478, 0, 6000, 0, 0
479, 0, 5940, 0, 0
480, 0, 5819, 0, 0
481, 0, 5911, 0, 0
482, 0, 5977, 0, 0
483, 0, 5785, 0, 0
484, 0, 5814, 0, 0
485, 0, 5830, 0, 0
486, 0, 5975, 0, 0
487, 0, 6182, 0, 0
488, 0, 6461, 0, 0
489, 0, 6669, 0, 0
490, 0, 6923, 0, 0
491, 0, 6872, 0, 0
492, 0, 7432, 0, 0
493, 0, 7630, 0, 0
494, 0, 8645, 0, 0
495, 0, 9258, 0, 0
496, 0, 10468, 0, 0
497, 0, 10519, 0, 0
498, 0, 12793, 0, 0
499, 0, 14169, 0, 0
500, 0, 16109, 0, 0
501, 0, 18359, 0, 0
502, 0, 20762, 0, 0
503, 0, 22297, 0, 0
504, 0, 24891, 0, 0
505, 0, 27669, 0, 0
506, 0, 30589, 0, 0
507, 0, 34689, 0, 0
508, 0, 37200, 0, 0
509, 0, 39097, 0, 0
510, 0, 41399, 0, 0
511, 0, 42600, 0, 0
512, 0, 34419, 0, 0
