Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
377, 0, 8382, 0, 0
378, 0, 8314, 0, 0
379, 0, 8159, 0, 0
380, 0, 8139, 0, 0
381, 0, 8322, 0, 0
382, 0, 8177, 0, 0
383, 0, 8356, 0, 0
384, 0, 7904, 0, 0
385, 0, 7969, 0, 0
386, 0, 8201, 0, 0
387, 0, 8046, 0, 0
388, 0, 8164, 0, 0
389, 0, 7935, 0, 0
390, 0, 8120, 0, 0
391, 0, 7928, 0, 0
392, 0, 8256, 0, 0
393, 0, 7834, 0, 0
394, 0, 7966, 0, 0
395, 0, 7790, 0, 0
396, 0, 7800, 0, 0
397, 0, 7913, 0, 0
398, 0, 8024, 0, 0
399, 0, 7865, 0, 0
400, 0, 7747, 0, 0
401, 0, 7773, 0, 0
402, 0, 7900, 0, 0
403, 0, 7582, 0, 0
404, 0, 7595, 0, 0
405, 0, 7436, 0, 0
406, 0, 7593, 0, 0
407, 0, 7726, 0, 0
408, 0, 7542, 0, 0
409, 0, 7598, 0, 0
410, 0, 7578, 0, 0
411, 0, 7485, 0, 0
412, 0, 7370, 0, 0
413, 0, 7370, 0, 0
414, 0, 7439, 0, 0
415, 0, 7454, 0, 0
416, 0, 7358, 0, 0
417, 0, 7396, 0, 0
418, 0, 7527, 0, 0
419, 0, 7409, 0, 0
420, 0, 7524, 0, 0
421, 0, 7417, 0, 0
422, 0, 7415, 0, 0
423, 0, 7197, 0, 0
424, 0, 7396, 0, 0
425, 0, 7269, 0, 0
426, 0, 7250, 0, 0
427, 0, 7192, 0, 0
428, 0, 7034, 0, 0
429, 0, 7223, 0, 0
430, 0, 7198, 0, 0
431, 0, 7209, 0, 0
432, 0, 7263, 0, 0
433, 0, 7061, 0, 0
434, 0, 7090, 0, 0
435, 0, 6932, 0, 0
436, 0, 7094, 0, 0
437, 0, 7054, 0, 0
438, 0, 6958, 0, 0
439, 0, 7059, 0, 0
440, 0, 6974, 0, 0
441, 0, 6929, 0, 0
442, 0, 6947, 0, 0
443, 0, 7127, 0, 0
444, 0, 6925, 0, 0
445, 0, 6793, 0, 0
446, 0, 6995, 0, 0
447, 0, 7058, 0, 0
448, 0, 6872, 0, 0
449, 0, 6559, 0, 0
450, 0, 6636, 0, 0
451, 0, 6574, 0, 0
452, 0, 6641, 0, 0
453, 0, 6437, 0, 0
454, 0, 6471, 0, 0
455, 0, 6456, 0, 0
456, 0, 6292, 0, 0
457, 0, 6285, 0, 0
458, 0, 6409, 0, 0
459, 0, 6135, 0, 0
460, 0, 6207, 0, 0
461, 0, 6162, 0, 0
462, 0, 6052, 0, 0
463, 0, 6227, 0, 0
464, 0, 6141, 0, 0
465, 0, 6119, 0, 0
466, 0, 6026, 0, 0
467, 0, 6089, 0, 0
468, 0, 6176, 0, 0
469, 0, 5997, 0, 0
470, 0, 5995, 0, 0
471, 0, 5942, 0, 0
472, 0, 5939, 0, 0
473, 0, 5991, 0, 0
474, 0, 5939, 0, 0
475, 0, 5801, 0, 0
476, 0, 5874, 0, 0
477, 0, 5910, 0, 0
478, 0, 5995, 0, 0
479, 0, 5661, 0, 0
480, 0, 5780, 0, 0
481, 0, 5879, 0, 0
482, 0, 5992, 0, 0
483, 0, 6003, 0, 0
484, 0, 5785, 0, 0
485, 0, 6083, 0, 0
486, 0, 6169, 0, 0
487, 0, 6037, 0, 0
488, 0, 6177, 0, 0
489, 0, 6549, 0, 0
490, 0, 7059, 0, 0
491, 0, 7156, 0, 0
492, 0, 7776, 0, 0
493, 0, 8185, 0, 0
494, 0, 8737, 0, 0
495, 0, 9847, 0, 0
496, 0, 10687, 0, 0
497, 0, 11649, 0, 0
498, 0, 13081, 0, 0
499, 0, 14785, 0, 0
500, 0, 15994, 0, 0
501, 0, 18180, 0, 0
502, 0, 20223, 0, 0
503, 0, 22323, 0, 0
504, 0, 25144, 0, 0
505, 0, 28375, 0, 0
506, 0, 30522, 0, 0
507, 0, 32900, 0, 0
508, 0, 35198, 0, 0
509, 0, 37529, 0, 0
510, 0, 41282, 0, 0
511, 0, 40771, 0, 0
512, 0, 33559, 0, 0
