Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
123, 0, 25815, 0, 275
124, 0, 25685, 0, 285
125, 0, 25407, 0, 285
126, 0, 25150, 0, 287
127, 0, 25435, 0, 289
128, 0, 25014, 0, 28063
129, 0, 24839, 0, 48
130, 0, 24466, 0, 45
131, 0, 24663, 0, 47
132, 0, 24507, 0, 43
133, 0, 24158, 0, 40
134, 0, 24253, 0, 40
135, 0, 24006, 0, 35
136, 0, 23791, 0, 39
137, 0, 24058, 0, 35
138, 0, 23250, 0, 27
139, 0, 23610, 0, 39
140, 0, 22869, 0, 36
141, 0, 23188, 0, 33
142, 0, 22964, 0, 44
143, 0, 22796, 0, 24
144, 0, 22481, 0, 34
145, 0, 22312, 0, 38
146, 0, 21959, 0, 39
147, 0, 22367, 0, 35
148, 0, 22138, 0, 31
149, 0, 21622, 0, 42
150, 0, 21871, 0, 45
151, 0, 21977, 0, 27
152, 0, 21533, 0, 26
153, 0, 21377, 0, 41
154, 0, 20991, 0, 38
155, 0, 21268, 0, 27
156, 0, 21240, 0, 41
157, 0, 20884, 0, 24
158, 0, 20868, 0, 33
159, 0, 20499, 0, 25
160, 0, 20740, 0, 32
161, 0, 20616, 0, 36
162, 0, 20416, 0, 28
163, 0, 20746, 0, 27
164, 0, 20098, 0, 27
165, 0, 20093, 0, 30
166, 0, 19876, 0, 35
167, 0, 19975, 0, 28
168, 0, 19705, 0, 25
169, 0, 19868, 0, 15
170, 0, 19222, 0, 30
171, 0, 19409, 0, 25
172, 0, 19131, 0, 21
173, 0, 19418, 0, 28
174, 0, 19194, 0, 25
175, 0, 18967, 0, 26
176, 0, 18824, 0, 20
177, 0, 18774, 0, 15
178, 0, 18464, 0, 26
179, 0, 18061, 0, 21
180, 0, 18635, 0, 23
181, 0, 18164, 0, 14
182, 0, 18284, 0, 19
183, 0, 18322, 0, 15
184, 0, 17952, 0, 13
185, 0, 17955, 0, 24
186, 0, 18099, 0, 24
187, 0, 17688, 0, 27
188, 0, 17901, 0, 27
189, 0, 17343, 0, 20
190, 0, 17550, 0, 20
191, 0, 17327, 0, 23
192, 0, 17400, 0, 1874
193, 0, 17412, 0, 1
194, 0, 17117, 0, 0
195, 0, 17068, 0, 0
196, 0, 17020, 0, 1
197, 0, 16918, 0, 0
198, 0, 16866, 0, 0
199, 0, 16735, 0, 2
200, 0, 16757, 0, 0
201, 0, 16631, 0, 1
202, 0, 16644, 0, 1
203, 0, 16454, 0, 0
204, 0, 16564, 0, 0
205, 0, 16345, 0, 1
206, 0, 16277, 0, 0
207, 0, 15862, 0, 0
208, 0, 16089, 0, 0
209, 0, 16053, 0, 1
210, 0, 15853, 0, 1
211, 0, 15962, 0, 1
212, 0, 15758, 0, 0
213, 0, 15567, 0, 2
214, 0, 15427, 0, 1
215, 0, 15739, 0, 1
216, 0, 15390, 0, 1
217, 0, 15198, 0, 1
218, 0, 15429, 0, 2
219, 0, 15104, 0, 1
220, 0, 14942, 0, 0
221, 0, 15371, 0, 2
222, 0, 15197, 0, 0
223, 0, 14932, 0, 0
224, 0, 15103, 0, 0
225, 0, 14703, 0, 0
226, 0, 14742, 0, 1
227, 0, 14842, 0, 0
228, 0, 14578, 0, 2
229, 0, 14562, 0, 1
230, 0, 14578, 0, 0
231, 0, 14645, 0, 1
232, 0, 14170, 0, 0
233, 0, 13990, 0, 0
234, 0, 14222, 0, 0
235, 0, 14306, 0, 0
236, 0, 14294, 0, 0
237, 0, 14248, 0, 0
238, 0, 14382, 0, 0
239, 0, 13778, 0, 0
240, 0, 14188, 0, 1
241, 0, 13839, 0, 1
242, 0, 13694, 0, 0
243, 0, 13796, 0, 0
244, 0, 13742, 0, 0
245, 0, 13919, 0, 1
246, 0, 13616, 0, 2
247, 0, 13579, 0, 0
248, 0, 13529, 0, 0
249, 0, 13380, 0, 2
250, 0, 13487, 0, 0
251, 0, 13433, 0, 1
252, 0, 13207, 0, 0
253, 0, 13465, 0, 0
254, 0, 12974, 0, 0
255, 0, 13091, 0, 0
256, 0, 13065, 0, 17
257, 0, 12955, 0, 0
258, 0, 12943, 0, 0
259, 0, 12898, 0, 0
260, 0, 12970, 0, 0
261, 0, 12840, 0, 0
262, 0, 12897, 0, 0
263, 0, 12954, 0, 0
264, 0, 13023, 0, 0
265, 0, 12902, 0, 0
266, 0, 12311, 0, 0
267, 0, 12480, 0, 0
268, 0, 12601, 0, 0
269, 0, 12597, 0, 0
270, 0, 12384, 0, 0
271, 0, 12349, 0, 0
272, 0, 12234, 0, 0
273, 0, 12198, 0, 0
274, 0, 12323, 0, 0
275, 0, 12575, 0, 0
276, 0, 12040, 0, 0
277, 0, 12018, 0, 0
278, 0, 12203, 0, 0
279, 0, 12017, 0, 0
280, 0, 11621, 0, 0
281, 0, 11788, 0, 0
282, 0, 11646, 0, 0
283, 0, 11831, 0, 0
284, 0, 11781, 0, 0
285, 0, 11617, 0, 0
286, 0, 11680, 0, 0
287, 0, 11634, 0, 0
288, 0, 11518, 0, 0
289, 0, 11720, 0, 0
290, 0, 11497, 0, 0
291, 0, 11404, 0, 0
292, 0, 11231, 0, 0
293, 0, 11287, 0, 0
294, 0, 11096, 0, 0
295, 0, 11077, 0, 0
296, 0, 11137, 0, 0
297, 0, 11224, 0, 0
298, 0, 11084, 0, 0
299, 0, 11187, 0, 0
300, 0, 11209, 0, 0
301, 0, 11146, 0, 0
302, 0, 10985, 0, 0
303, 0, 10947, 0, 0
304, 0, 11027, 0, 0
305, 0, 10733, 0, 0
306, 0, 10615, 0, 0
307, 0, 10582, 0, 0
308, 0, 10528, 0, 0
309, 0, 10685, 0, 0
310, 0, 10729, 0, 0
311, 0, 10626, 0, 0
312, 0, 10618, 0, 0
313, 0, 10453, 0, 0
314, 0, 10582, 0, 0
315, 0, 10523, 0, 0
316, 0, 10264, 0, 0
317, 0, 10228, 0, 0
318, 0, 10279, 0, 0
319, 0, 10342, 0, 0
320, 0, 10198, 0, 0
321, 0, 10160, 0, 0
322, 0, 10295, 0, 0
323, 0, 10061, 0, 0
324, 0, 10134, 0, 0
325, 0, 9907, 0, 0
326, 0, 10087, 0, 0
327, 0, 9993, 0, 0
328, 0, 9876, 0, 0
329, 0, 9889, 0, 0
330, 0, 10124, 0, 0
331, 0, 9883, 0, 0
332, 0, 9834, 0, 0
333, 0, 9794, 0, 0
334, 0, 9585, 0, 0
335, 0, 9782, 0, 0
336, 0, 9570, 0, 0
337, 0, 9591, 0, 0
338, 0, 9266, 0, 0
339, 0, 9610, 0, 0
340, 0, 9592, 0, 0
341, 0, 9363, 0, 0
342, 0, 9487, 0, 0
343, 0, 9489, 0, 0
344, 0, 9506, 0, 0
345, 0, 9232, 0, 0
346, 0, 9367, 0, 0
347, 0, 9294, 0, 0
348, 0, 9302, 0, 0
349, 0, 9210, 0, 0
350, 0, 9085, 0, 0
351, 0, 9059, 0, 0
352, 0, 9026, 0, 0
353, 0, 8928, 0, 0
354, 0, 9151, 0, 0
355, 0, 9079, 0, 0
356, 0, 9104, 0, 0
357, 0, 8911, 0, 0
358, 0, 8973, 0, 0
359, 0, 8907, 0, 0
360, 0, 8896, 0, 0
361, 0, 9100, 0, 0
362, 0, 8802, 0, 0
363, 0, 8952, 0, 0
364, 0, 8901, 0, 0
365, 0, 8668, 0, 0
366, 0, 8794, 0, 0
367, 0, 8580, 0, 0
368, 0, 8855, 0, 0
369, 0, 8571, 0, 0
370, 0, 8669, 0, 0
371, 0, 8781, 0, 0
372, 0, 8470, 0, 0
373, 0, 8494, 0, 0
374, 0, 8689, 0, 0
375, 0, 8412, 0, 0
376, 0, 8562, 0, 0
377, 0, 8465, 0, 0
378, 0, 8476, 0, 0
379, 0, 8383, 0, 0
380, 0, 8399, 0, 0
381, 0, 8238, 0, 0
382, 0, 8353, 0, 0
383, 0, 8375, 0, 0
384, 0, 8235, 0, 0
385, 0, 8103, 0, 0
386, 0, 8270, 0, 0
387, 0, 7986, 0, 0
388, 0, 8170, 0, 0
389, 0, 8243, 0, 0
390, 0, 8189, 0, 0
391, 0, 8042, 0, 0
392, 0, 8084, 0, 0
393, 0, 8050, 0, 0
394, 0, 7861, 0, 0
395, 0, 7776, 0, 0
396, 0, 8063, 0, 0
397, 0, 8111, 0, 0
398, 0, 7969, 0, 0
399, 0, 7906, 0, 0
400, 0, 7855, 0, 0
401, 0, 7857, 0, 0
402, 0, 7717, 0, 0
403, 0, 7653, 0, 0
404, 0, 7706, 0, 0
405, 0, 7860, 0, 0
406, 0, 7660, 0, 0
407, 0, 7758, 0, 0
408, 0, 7867, 0, 0
409, 0, 7698, 0, 0
410, 0, 7610, 0, 0
411, 0, 7670, 0, 0
412, 0, 7603, 0, 0
413, 0, 7682, 0, 0
414, 0, 7370, 0, 0
415, 0, 7647, 0, 0
416, 0, 7570, 0, 0
417, 0, 7400, 0, 0
418, 0, 7548, 0, 0
419, 0, 7454, 0, 0
420, 0, 7587, 0, 0
421, 0, 7323, 0, 0
422, 0, 7511, 0, 0
423, 0, 7515, 0, 0
424, 0, 7340, 0, 0
425, 0, 7236, 0, 0
426, 0, 7204, 0, 0
427, 0, 7326, 0, 0
428, 0, 7292, 0, 0
429, 0, 7336, 0, 0
430, 0, 7374, 0, 0
431, 0, 7269, 0, 0
432, 0, 7013, 0, 0
433, 0, 7130, 0, 0
434, 0, 7240, 0, 0
435, 0, 7130, 0, 0
436, 0, 7221, 0, 0
437, 0, 7106, 0, 0
438, 0, 7036, 0, 0
439, 0, 7154, 0, 0
440, 0, 7022, 0, 0
441, 0, 7173, 0, 0
442, 0, 7011, 0, 0
443, 0, 7178, 0, 0
444, 0, 7049, 0, 0
445, 0, 6965, 0, 0
446, 0, 7063, 0, 0
447, 0, 7158, 0, 0
448, 0, 7137, 0, 0
449, 0, 6664, 0, 0
450, 0, 6583, 0, 0
451, 0, 6459, 0, 0
452, 0, 6454, 0, 0
453, 0, 6476, 0, 0
454, 0, 6524, 0, 0
455, 0, 6420, 0, 0
456, 0, 6525, 0, 0
457, 0, 6458, 0, 0
458, 0, 6408, 0, 0
459, 0, 6437, 0, 0
460, 0, 6211, 0, 0
461, 0, 6044, 0, 0
462, 0, 6294, 0, 0
463, 0, 6183, 0, 0
464, 0, 6361, 0, 0
465, 0, 6282, 0, 0
466, 0, 6101, 0, 0
467, 0, 6237, 0, 0
468, 0, 6153, 0, 0
469, 0, 6174, 0, 0
470, 0, 6230, 0, 0
471, 0, 6094, 0, 0
472, 0, 6084, 0, 0
473, 0, 5829, 0, 0
474, 0, 5916, 0, 0
475, 0, 5904, 0, 0
476, 0, 5811, 0, 0
477, 0, 5892, 0, 0
478, 0, 5803, 0, 0
479, 0, 5859, 0, 0
480, 0, 5844, 0, 0
481, 0, 5859, 0, 0
482, 0, 5881, 0, 0
483, 0, 5776, 0, 0
484, 0, 5955, 0, 0
485, 0, 6040, 0, 0
486, 0, 5884, 0, 0
487, 0, 6264, 0, 0
488, 0, 6491, 0, 0
489, 0, 6527, 0, 0
490, 0, 6683, 0, 0
491, 0, 7148, 0, 0
492, 0, 7600, 0, 0
493, 0, 8039, 0, 0
494, 0, 8017, 0, 0
495, 0, 9070, 0, 0
496, 0, 9932, 0, 0
497, 0, 10598, 0, 0
498, 0, 12293, 0, 0
499, 0, 14494, 0, 0
500, 0, 15458, 0, 0
501, 0, 17273, 0, 0
502, 0, 20149, 0, 0
503, 0, 22535, 0, 0
504, 0, 26022, 0, 0
505, 0, 27100, 0, 0
506, 0, 30618, 0, 0
507, 0, 32987, 0, 0
508, 0, 35971, 0, 0
509, 0, 38937, 0, 0
510, 0, 40964, 0, 0
511, 0, 41836, 0, 0
512, 0, 34981, 0, 0
