Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
316, 0, 10478, 0, 0
317, 0, 10431, 0, 0
318, 0, 10096, 0, 0
319, 0, 10369, 0, 0
320, 0, 10429, 0, 0
321, 0, 10337, 0, 0
322, 0, 10227, 0, 0
323, 0, 10550, 0, 0
324, 0, 10082, 0, 0
325, 0, 10326, 0, 0
326, 0, 10115, 0, 0
327, 0, 9813, 0, 0
328, 0, 10051, 0, 0
329, 0, 9801, 0, 0
330, 0, 9913, 0, 0
331, 0, 10052, 0, 0
332, 0, 9779, 0, 0
333, 0, 9978, 0, 0
334, 0, 10120, 0, 0
335, 0, 9697, 0, 0
336, 0, 9797, 0, 0
337, 0, 9374, 0, 0
338, 0, 9511, 0, 0
339, 0, 9813, 0, 0
340, 0, 9441, 0, 0
341, 0, 9593, 0, 0
342, 0, 9602, 0, 0
343, 0, 9423, 0, 0
344, 0, 9455, 0, 0
345, 0, 9323, 0, 0
346, 0, 9530, 0, 0
347, 0, 9198, 0, 0
348, 0, 9457, 0, 0
349, 0, 9269, 0, 0
350, 0, 9333, 0, 0
351, 0, 9160, 0, 0
352, 0, 9267, 0, 0
353, 0, 9260, 0, 0
354, 0, 9326, 0, 0
355, 0, 9239, 0, 0
356, 0, 9052, 0, 0
357, 0, 9179, 0, 0
358, 0, 9062, 0, 0
359, 0, 9025, 0, 0
360, 0, 9061, 0, 0
361, 0, 9097, 0, 0
362, 0, 9098, 0, 0
363, 0, 9033, 0, 0
364, 0, 8868, 0, 0
365, 0, 8927, 0, 0
366, 0, 8798, 0, 0
367, 0, 8874, 0, 0
368, 0, 8788, 0, 0
369, 0, 8643, 0, 0
370, 0, 8706, 0, 0
371, 0, 8472, 0, 0
372, 0, 8565, 0, 0
373, 0, 8673, 0, 0
374, 0, 8748, 0, 0
375, 0, 8887, 0, 0
376, 0, 8511, 0, 0
377, 0, 8520, 0, 0
378, 0, 8590, 0, 0
379, 0, 8574, 0, 0
380, 0, 8377, 0, 0
381, 0, 8342, 0, 0
382, 0, 8265, 0, 0
383, 0, 8434, 0, 0
384, 0, 8353, 0, 0
385, 0, 8354, 0, 0
386, 0, 8277, 0, 0
387, 0, 8271, 0, 0
388, 0, 8199, 0, 0
389, 0, 7940, 0, 0
390, 0, 8142, 0, 0
391, 0, 8119, 0, 0
392, 0, 8143, 0, 0
393, 0, 8253, 0, 0
394, 0, 8079, 0, 0
395, 0, 7878, 0, 0
396, 0, 8139, 0, 0
397, 0, 7972, 0, 0
398, 0, 8097, 0, 0
399, 0, 7935, 0, 0
400, 0, 7819, 0, 0
401, 0, 7909, 0, 0
402, 0, 7832, 0, 0
403, 0, 7669, 0, 0
404, 0, 7943, 0, 0
405, 0, 7736, 0, 0
406, 0, 7809, 0, 0
407, 0, 7708, 0, 0
408, 0, 7802, 0, 0
409, 0, 7723, 0, 0
410, 0, 7787, 0, 0
411, 0, 7563, 0, 0
412, 0, 7705, 0, 0
413, 0, 7663, 0, 0
414, 0, 7694, 0, 0
415, 0, 7534, 0, 0
416, 0, 7709, 0, 0
417, 0, 7503, 0, 0
418, 0, 7509, 0, 0
419, 0, 7544, 0, 0
420, 0, 7345, 0, 0
421, 0, 7553, 0, 0
422, 0, 7530, 0, 0
423, 0, 7428, 0, 0
424, 0, 7233, 0, 0
425, 0, 7632, 0, 0
426, 0, 7296, 0, 0
427, 0, 7491, 0, 0
428, 0, 7325, 0, 0
429, 0, 7431, 0, 0
430, 0, 7310, 0, 0
431, 0, 7340, 0, 0
432, 0, 7494, 0, 0
433, 0, 7364, 0, 0
434, 0, 7215, 0, 0
435, 0, 7008, 0, 0
436, 0, 7231, 0, 0
437, 0, 7249, 0, 0
438, 0, 7220, 0, 0
439, 0, 7200, 0, 0
440, 0, 7194, 0, 0
441, 0, 7339, 0, 0
442, 0, 7274, 0, 0
443, 0, 6821, 0, 0
444, 0, 7052, 0, 0
445, 0, 6920, 0, 0
446, 0, 7243, 0, 0
447, 0, 6898, 0, 0
448, 0, 6778, 0, 0
449, 0, 6492, 0, 0
450, 0, 6838, 0, 0
451, 0, 6766, 0, 0
452, 0, 6668, 0, 0
453, 0, 6555, 0, 0
454, 0, 6694, 0, 0
455, 0, 6353, 0, 0
456, 0, 6652, 0, 0
457, 0, 6433, 0, 0
458, 0, 6573, 0, 0
459, 0, 6468, 0, 0
460, 0, 6302, 0, 0
461, 0, 6355, 0, 0
462, 0, 6532, 0, 0
463, 0, 6166, 0, 0
464, 0, 6272, 0, 0
465, 0, 6163, 0, 0
466, 0, 6403, 0, 0
467, 0, 6327, 0, 0
468, 0, 6261, 0, 0
469, 0, 6107, 0, 0
470, 0, 6178, 0, 0
471, 0, 6122, 0, 0
472, 0, 6113, 0, 0
473, 0, 6189, 0, 0
474, 0, 6179, 0, 0
475, 0, 5929, 0, 0
476, 0, 5959, 0, 0
477, 0, 5903, 0, 0
478, 0, 6049, 0, 0
479, 0, 6176, 0, 0
480, 0, 5934, 0, 0
481, 0, 5961, 0, 0
482, 0, 5896, 0, 0
483, 0, 6165, 0, 0
484, 0, 6052, 0, 0
485, 0, 5841, 0, 0
486, 0, 6112, 0, 0
487, 0, 6233, 0, 0
488, 0, 6088, 0, 0
489, 0, 6385, 0, 0
490, 0, 6819, 0, 0
491, 0, 7056, 0, 0
492, 0, 7276, 0, 0
493, 0, 7908, 0, 0
494, 0, 8604, 0, 0
495, 0, 9416, 0, 0
496, 0, 10077, 0, 0
497, 0, 11457, 0, 0
498, 0, 12367, 0, 0
499, 0, 14409, 0, 0
500, 0, 16150, 0, 0
501, 0, 17358, 0, 0
502, 0, 20220, 0, 0
503, 0, 23103, 0, 0
504, 0, 26226, 0, 0
505, 0, 28711, 0, 0
506, 0, 31086, 0, 0
507, 0, 34802, 0, 0
508, 0, 36170, 0, 0
509, 0, 38727, 0, 0
510, 0, 42223, 0, 0
511, 0, 42185, 0, 0
512, 0, 34534, 0, 0
