Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
61, 0, 45083, 0, 2813
62, 0, 44420, 0, 2914
63, 0, 43985, 0, 2852
64, 0, 43561, 0, 166299
65, 0, 42457, 0, 769
66, 0, 42339, 0, 779
67, 0, 41469, 0, 770
68, 0, 41533, 0, 733
69, 0, 41107, 0, 668
70, 0, 40356, 0, 742
71, 0, 40076, 0, 743
72, 0, 39721, 0, 642
73, 0, 39064, 0, 646
74, 0, 38456, 0, 647
75, 0, 38366, 0, 600
76, 0, 37852, 0, 615
77, 0, 37571, 0, 577
78, 0, 37380, 0, 548
79, 0, 36771, 0, 600
80, 0, 36675, 0, 590
81, 0, 36611, 0, 607
82, 0, 35796, 0, 569
83, 0, 35308, 0, 556
84, 0, 35186, 0, 533
85, 0, 34829, 0, 530
86, 0, 34522, 0, 520
87, 0, 34215, 0, 476
88, 0, 33590, 0, 447
89, 0, 34019, 0, 478
90, 0, 33411, 0, 449
91, 0, 33242, 0, 464
92, 0, 32970, 0, 451
93, 0, 32402, 0, 450
94, 0, 32508, 0, 457
95, 0, 31744, 0, 455
96, 0, 32146, 0, 451
97, 0, 31340, 0, 451
98, 0, 31217, 0, 401
99, 0, 31012, 0, 385
100, 0, 30621, 0, 424
101, 0, 30474, 0, 407
102, 0, 30269, 0, 396
103, 0, 30066, 0, 363
104, 0, 29647, 0, 366
105, 0, 29586, 0, 376
106, 0, 29348, 0, 362
107, 0, 29107, 0, 373
108, 0, 28624, 0, 317
109, 0, 28934, 0, 391
110, 0, 28322, 0, 383
111, 0, 27984, 0, 324
112, 0, 27812, 0, 336
113, 0, 27500, 0, 284
114, 0, 27520, 0, 350
115, 0, 27297, 0, 315
116, 0, 27164, 0, 297
117, 0, 27227, 0, 295
118, 0, 26896, 0, 308
119, 0, 26835, 0, 301
120, 0, 26441, 0, 305
121, 0, 26176, 0, 300
122, 0, 26126, 0, 309
123, 0, 26223, 0, 311
124, 0, 25507, 0, 311
125, 0, 25625, 0, 267
126, 0, 25162, 0, 275
127, 0, 25182, 0, 282
128, 0, 25225, 0, 28039
129, 0, 24296, 0, 42
130, 0, 24598, 0, 37
131, 0, 24712, 0, 37
132, 0, 24477, 0, 47
133, 0, 23992, 0, 47
134, 0, 24489, 0, 32
135, 0, 23845, 0, 37
136, 0, 23815, 0, 50
137, 0, 23523, 0, 44
138, 0, 23446, 0, 37
139, 0, 23446, 0, 37
140, 0, 23266, 0, 34
141, 0, 23219, 0, 42
142, 0, 23034, 0, 42
143, 0, 22564, 0, 25
144, 0, 22420, 0, 22
145, 0, 22467, 0, 40
146, 0, 22169, 0, 37
147, 0, 22220, 0, 35
148, 0, 22006, 0, 39
149, 0, 21419, 0, 26
150, 0, 22037, 0, 35
151, 0, 21410, 0, 42
152, 0, 21767, 0, 27
153, 0, 21511, 0, 32
154, 0, 21339, 0, 40
155, 0, 21090, 0, 18
156, 0, 20909, 0, 38
157, 0, 21220, 0, 37
158, 0, 20758, 0, 40
159, 0, 20682, 0, 29
160, 0, 20645, 0, 31
161, 0, 20259, 0, 44
162, 0, 20373, 0, 33
163, 0, 20191, 0, 27
164, 0, 20121, 0, 33
165, 0, 19975, 0, 28
166, 0, 19727, 0, 33
167, 0, 19628, 0, 31
168, 0, 20010, 0, 27
169, 0, 19478, 0, 34
170, 0, 19579, 0, 31
171, 0, 19491, 0, 21
172, 0, 19245, 0, 26
173, 0, 19174, 0, 22
174, 0, 18810, 0, 17
175, 0, 18728, 0, 29
176, 0, 18667, 0, 27
177, 0, 18990, 0, 31
178, 0, 18649, 0, 29
179, 0, 18449, 0, 19
180, 0, 18541, 0, 25
181, 0, 18405, 0, 25
182, 0, 18140, 0, 15
183, 0, 17903, 0, 22
184, 0, 18257, 0, 13
185, 0, 17625, 0, 18
186, 0, 17976, 0, 28
187, 0, 17859, 0, 17
188, 0, 17803, 0, 24
189, 0, 17508, 0, 22
190, 0, 17462, 0, 24
191, 0, 17362, 0, 17
192, 0, 17405, 0, 1964
193, 0, 17359, 0, 1
194, 0, 17321, 0, 1
195, 0, 16846, 0, 0
196, 0, 16836, 0, 2
197, 0, 17147, 0, 0
198, 0, 16631, 0, 0
199, 0, 16630, 0, 2
200, 0, 16433, 0, 1
201, 0, 16589, 0, 0
202, 0, 16516, 0, 2
203, 0, 16227, 0, 1
204, 0, 16460, 0, 0
205, 0, 16211, 0, 1
206, 0, 16415, 0, 0
207, 0, 16080, 0, 0
208, 0, 15934, 0, 0
209, 0, 16136, 0, 1
210, 0, 15645, 0, 3
211, 0, 15660, 0, 0
212, 0, 15770, 0, 0
213, 0, 15411, 0, 1
214, 0, 15577, 0, 0
215, 0, 15385, 0, 1
216, 0, 15084, 0, 0
217, 0, 15289, 0, 1
218, 0, 15296, 0, 3
219, 0, 15222, 0, 1
220, 0, 15134, 0, 0
221, 0, 15278, 0, 1
222, 0, 14994, 0, 0
223, 0, 14953, 0, 3
224, 0, 14867, 0, 0
225, 0, 14721, 0, 1
226, 0, 14655, 0, 1
227, 0, 14728, 0, 0
228, 0, 14506, 0, 0
229, 0, 14350, 0, 2
230, 0, 14386, 0, 0
231, 0, 14231, 0, 0
232, 0, 14217, 0, 0
233, 0, 14674, 0, 1
234, 0, 14150, 0, 0
235, 0, 14186, 0, 0
236, 0, 14143, 0, 0
237, 0, 14016, 0, 0
238, 0, 13839, 0, 1
239, 0, 13646, 0, 0
240, 0, 13840, 0, 0
241, 0, 13894, 0, 1
242, 0, 13647, 0, 0
243, 0, 13665, 0, 0
244, 0, 13660, 0, 1
245, 0, 13530, 0, 0
246, 0, 13376, 0, 0
247, 0, 13316, 0, 0
248, 0, 13433, 0, 0
249, 0, 13331, 0, 0
250, 0, 13121, 0, 2
251, 0, 13036, 0, 1
252, 0, 12961, 0, 1
253, 0, 13133, 0, 0
254, 0, 12959, 0, 0
255, 0, 12944, 0, 0
256, 0, 12986, 0, 19
257, 0, 12851, 0, 0
258, 0, 12799, 0, 0
259, 0, 12524, 0, 0
260, 0, 12770, 0, 0
261, 0, 12634, 0, 0
262, 0, 12725, 0, 0
263, 0, 12431, 0, 0
264, 0, 12648, 0, 0
265, 0, 12404, 0, 0
266, 0, 12365, 0, 0
267, 0, 12496, 0, 0
268, 0, 12141, 0, 0
269, 0, 12208, 0, 0
270, 0, 12258, 0, 0
271, 0, 12268, 0, 0
272, 0, 12103, 0, 0
273, 0, 12324, 0, 0
274, 0, 12124, 0, 0
275, 0, 11994, 0, 0
276, 0, 11793, 0, 0
277, 0, 11794, 0, 0
278, 0, 11891, 0, 0
279, 0, 11629, 0, 0
280, 0, 11836, 0, 0
281, 0, 11532, 0, 0
282, 0, 11697, 0, 0
283, 0, 11619, 0, 0
284, 0, 11316, 0, 0
285, 0, 11458, 0, 0
286, 0, 11389, 0, 0
287, 0, 11408, 0, 0
288, 0, 11299, 0, 0
289, 0, 11198, 0, 0
290, 0, 11301, 0, 0
291, 0, 11294, 0, 0
292, 0, 11333, 0, 0
293, 0, 11046, 0, 0
294, 0, 11163, 0, 0
295, 0, 11235, 0, 0
296, 0, 10967, 0, 0
297, 0, 10987, 0, 0
298, 0, 11034, 0, 0
299, 0, 11028, 0, 0
300, 0, 10958, 0, 0
301, 0, 11045, 0, 0
302, 0, 10855, 0, 0
303, 0, 10779, 0, 0
304, 0, 10820, 0, 0
305, 0, 10689, 0, 0
306, 0, 10960, 0, 0
307, 0, 10613, 0, 0
308, 0, 10484, 0, 0
309, 0, 10540, 0, 0
310, 0, 10684, 0, 0
311, 0, 10855, 0, 0
312, 0, 10607, 0, 0
313, 0, 10345, 0, 0
314, 0, 10220, 0, 0
315, 0, 10536, 0, 0
316, 0, 10133, 0, 0
317, 0, 10423, 0, 0
318, 0, 10087, 0, 0
319, 0, 10297, 0, 0
320, 0, 10225, 0, 0
321, 0, 9994, 0, 0
322, 0, 10242, 0, 0
323, 0, 9972, 0, 0
324, 0, 9928, 0, 0
325, 0, 10127, 0, 0
326, 0, 9903, 0, 0
327, 0, 10000, 0, 0
328, 0, 10109, 0, 0
329, 0, 9675, 0, 0
330, 0, 9853, 0, 0
331, 0, 9838, 0, 0
332, 0, 9759, 0, 0
333, 0, 9764, 0, 0
334, 0, 9824, 0, 0
335, 0, 9725, 0, 0
336, 0, 9824, 0, 0
337, 0, 9692, 0, 0
338, 0, 9707, 0, 0
339, 0, 9357, 0, 0
340, 0, 9485, 0, 0
341, 0, 9595, 0, 0
342, 0, 9464, 0, 0
343, 0, 9363, 0, 0
344, 0, 9498, 0, 0
345, 0, 9231, 0, 0
346, 0, 9317, 0, 0
347, 0, 9433, 0, 0
348, 0, 9533, 0, 0
349, 0, 9279, 0, 0
350, 0, 9187, 0, 0
351, 0, 9118, 0, 0
352, 0, 9416, 0, 0
353, 0, 9232, 0, 0
354, 0, 9165, 0, 0
355, 0, 8985, 0, 0
356, 0, 9053, 0, 0
357, 0, 8842, 0, 0
358, 0, 9289, 0, 0
359, 0, 8959, 0, 0
360, 0, 9223, 0, 0
361, 0, 8701, 0, 0
362, 0, 8887, 0, 0
363, 0, 9034, 0, 0
364, 0, 8969, 0, 0
365, 0, 9035, 0, 0
366, 0, 8848, 0, 0
367, 0, 8600, 0, 0
368, 0, 8913, 0, 0
369, 0, 8474, 0, 0
370, 0, 8664, 0, 0
371, 0, 8815, 0, 0
372, 0, 8596, 0, 0
373, 0, 8641, 0, 0
374, 0, 8711, 0, 0
375, 0, 8683, 0, 0
376, 0, 8342, 0, 0
377, 0, 8424, 0, 0
378, 0, 8393, 0, 0
379, 0, 8507, 0, 0
380, 0, 8670, 0, 0
381, 0, 8418, 0, 0
382, 0, 8414, 0, 0
383, 0, 8434, 0, 0
384, 0, 8507, 0, 0
385, 0, 8154, 0, 0
386, 0, 8224, 0, 0
387, 0, 8422, 0, 0
388, 0, 8292, 0, 0
389, 0, 8072, 0, 0
390, 0, 8231, 0, 0
391, 0, 8107, 0, 0
392, 0, 8139, 0, 0
393, 0, 8091, 0, 0
394, 0, 7844, 0, 0
395, 0, 7917, 0, 0
396, 0, 8126, 0, 0
397, 0, 8018, 0, 0
398, 0, 8036, 0, 0
399, 0, 7934, 0, 0
400, 0, 7733, 0, 0
401, 0, 7900, 0, 0
402, 0, 7932, 0, 0
403, 0, 7895, 0, 0
404, 0, 7724, 0, 0
405, 0, 7758, 0, 0
406, 0, 7888, 0, 0
407, 0, 7617, 0, 0
408, 0, 7856, 0, 0
409, 0, 7943, 0, 0
410, 0, 7602, 0, 0
411, 0, 7707, 0, 0
412, 0, 7815, 0, 0
413, 0, 7573, 0, 0
414, 0, 7550, 0, 0
415, 0, 7473, 0, 0
416, 0, 7738, 0, 0
417, 0, 7705, 0, 0
418, 0, 7366, 0, 0
419, 0, 7370, 0, 0
420, 0, 7459, 0, 0
421, 0, 7591, 0, 0
422, 0, 7579, 0, 0
423, 0, 7336, 0, 0
424, 0, 7537, 0, 0
425, 0, 7421, 0, 0
426, 0, 7311, 0, 0
427, 0, 7462, 0, 0
428, 0, 7239, 0, 0
429, 0, 7307, 0, 0
430, 0, 7530, 0, 0
431, 0, 7234, 0, 0
432, 0, 7350, 0, 0
433, 0, 7101, 0, 0
434, 0, 7264, 0, 0
435, 0, 7253, 0, 0
436, 0, 7065, 0, 0
437, 0, 7227, 0, 0
438, 0, 7219, 0, 0
439, 0, 7258, 0, 0
440, 0, 7095, 0, 0
441, 0, 7076, 0, 0
442, 0, 7076, 0, 0
443, 0, 7088, 0, 0
444, 0, 7090, 0, 0
445, 0, 7056, 0, 0
446, 0, 7217, 0, 0
447, 0, 7187, 0, 0
448, 0, 7067, 0, 0
449, 0, 6785, 0, 0
450, 0, 6644, 0, 0
451, 0, 6631, 0, 0
452, 0, 6667, 0, 0
453, 0, 6558, 0, 0
454, 0, 6719, 0, 0
455, 0, 6485, 0, 0
456, 0, 6533, 0, 0
457, 0, 6480, 0, 0
458, 0, 6266, 0, 0
459, 0, 6401, 0, 0
460, 0, 6287, 0, 0
461, 0, 6132, 0, 0
462, 0, 6480, 0, 0
463, 0, 6162, 0, 0
464, 0, 6132, 0, 0
465, 0, 6299, 0, 0
466, 0, 5958, 0, 0
467, 0, 6238, 0, 0
468, 0, 6051, 0, 0
469, 0, 6109, 0, 0
470, 0, 6162, 0, 0
471, 0, 6046, 0, 0
472, 0, 5978, 0, 0
473, 0, 6034, 0, 0
474, 0, 5911, 0, 0
475, 0, 5881, 0, 0
476, 0, 5980, 0, 0
477, 0, 5886, 0, 0
478, 0, 5966, 0, 0
479, 0, 5861, 0, 0
480, 0, 5888, 0, 0
481, 0, 5589, 0, 0
482, 0, 5944, 0, 0
483, 0, 5913, 0, 0
484, 0, 5833, 0, 0
485, 0, 5904, 0, 0
486, 0, 6014, 0, 0
487, 0, 6101, 0, 0
488, 0, 6217, 0, 0
489, 0, 6489, 0, 0
490, 0, 6607, 0, 0
491, 0, 7216, 0, 0
492, 0, 7380, 0, 0
493, 0, 7962, 0, 0
494, 0, 8604, 0, 0
495, 0, 9427, 0, 0
496, 0, 10281, 0, 0
497, 0, 11610, 0, 0
498, 0, 13106, 0, 0
499, 0, 13604, 0, 0
500, 0, 16037, 0, 0
501, 0, 17370, 0, 0
502, 0, 20266, 0, 0
503, 0, 23295, 0, 0
504, 0, 24851, 0, 0
505, 0, 27439, 0, 0
506, 0, 30164, 0, 0
507, 0, 33917, 0, 0
508, 0, 37211, 0, 0
509, 0, 38585, 0, 0
510, 0, 41737, 0, 0
511, 0, 41956, 0, 0
512, 0, 33559, 0, 0
